b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1153	5	218	1	1358	245	257	45	11739	16
1004	1060	218	220	1178	1228	256	256	9952	93
284	0	53	0	633	310	118	61	2484	119
893	1013	180	207	1046	1161	212	238	9524	157
636	688	124	143	790	849	155	175	4392	190
791	708	161	147	928	849	188	175	9934	190
412	1025	81	198	906	1534	172	295	6931	211
1158	0	233	0	1297	146	262	31	12913	220
4	708	1	144	411	1133	84	231	4518	223
910	0	164	0	1141	253	214	54	4427	236
234	0	51	0	455	292	99	63	4504	236
793	0	159	0	1028	253	210	54	4510	236
365	0	75	0	587	292	124	63	4513	236
392	37	76	8	572	262	116	56	6901	236
416	0	84	0	625	253	130	54	6917	236
28	0	6	0	316	292	69	63	8827	236
688	0	143	0	968	292	204	63	10120	236
24	0	5	0	244	292	54	63	10126	236
373	0	77	0	611	253	129	54	10128	236
93	1097	18	238	363	1375	72	293	71	399
696	302	143	60	855	466	176	95	9942	410
15	0	3	0	273	258	53	50	9947	410
171	830	34	168	307	969	62	197	4534	481
366	683	70	139	690	1003	137	204	10162	481
169	830	28	168	303	969	57	197	10236	481
634	972	127	209	847	1189	172	255	10072	496
178	378	33	72	336	536	68	107	10076	532
