b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1303	1419	224	275	1432	1562	247	300	10	3876
66	1382	14	250	246	1564	50	285	29	5341
575	711	115	155	795	924	159	196	29	5343
819	5	165	1	1364	557	274	109	29	5344
785	23	155	4	1349	513	282	115	42	5343
792	943	141	189	1410	1535	257	300	46	1294
111	609	22	116	424	916	81	169	47	1295
202	281	37	51	599	680	115	127	82	4017
0	1181	0	218	126	1306	24	242	192	3003
973	1603	191	278	1072	1701	213	300	194	2431
944	1237	186	211	1200	1518	241	270	194	3418
83	899	15	158	295	1113	54	198	286	3010
380	1390	73	252	549	1564	107	285	309	5341
1205	495	223	96	1578	846	300	168	374	6837
0	846	0	168	532	1360	124	282	375	6837
991	269	201	48	1236	489	250	91	414	312
158	1239	31	216	326	1406	62	245	480	1150
158	550	31	89	326	719	62	120	480	2904
1296	1424	243	259	1400	1586	268	292	549	6288
685	78	132	14	865	258	164	46	645	1047
726	495	144	96	1374	1203	280	247	681	6837
1272	1119	237	187	1409	1259	265	216	788	6254
