b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
333	1040	65	208	699	1418	141	288	156	1239
534	695	101	144	701	856	132	175	157	1336
1036	1040	195	208	1403	1418	271	288	161	1239
491	1403	101	263	618	1533	127	290	162	1489
414	1208	78	244	544	1338	104	270	1391	264
1224	504	234	103	1531	986	291	198	1545	20
1059	301	199	59	1210	544	230	107	1545	28
517	350	100	73	989	1001	199	212	1546	272
1366	821	267	172	1540	1002	300	207	1547	1332
21	105	4	21	154	440	31	90	1548	1333
181	0	37	0	654	495	137	107	1548	1335
1030	627	199	118	1222	825	237	158	1661	1170
1030	277	199	52	1222	471	237	91	1661	1254
