b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
2	312	1	59	882	1689	171	300	49	1
1163	11	223	2	1405	249	275	52	49	2
964	479	178	93	1342	853	253	165	51	2
1378	72	271	13	1525	270	300	53	38	4
0	270	0	53	315	584	61	114	39	4
54	638	10	124	723	1455	142	284	57	4
1387	373	261	65	1583	570	300	104	51	5
0	570	0	104	327	896	60	165	52	5
1393	0	262	0	1603	211	300	38	53	6
0	211	0	38	359	626	68	118	54	6
972	818	190	158	1307	1355	254	259	56	6
719	622	141	117	865	818	172	158	57	6
665	449	122	87	1182	1024	225	196	53	7
495	945	92	178	1171	1584	225	300	54	10
1171	0	225	0	1550	367	300	72	54	11
0	367	0	72	527	883	104	172	55	11
138	883	27	172	801	1531	158	300	56	11
1327	656	257	126	1501	1081	292	210	56	12
1224	744	220	145	1435	954	264	189	50	13
