b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1229	812	234	146	1545	1186	296	219	392	59
35	682	7	133	323	980	67	191	398	186
942	801	178	145	1590	1469	300	274	382	207
1	1469	0	274	156	1624	26	300	383	207
156	1	26	0	1325	1573	253	299	383	208
1351	1	258	0	1576	257	300	45	383	209
1	257	0	45	314	553	59	100	384	209
1224	1016	242	213	1488	1227	300	260	67	346
165	1254	29	265	483	1420	96	297	68	346
117	40	24	7	376	291	75	56	69	347
7	311	1	56	440	611	92	117	19	391
558	1	108	0	791	234	155	47	96	582
721	1147	140	223	937	1343	180	259	358	615
1023	364	218	71	1416	685	300	138	286	773
369	180	71	37	841	601	166	122	32	850
888	1045	177	210	1131	1373	221	269	322	933
1131	28	221	5	1533	877	300	170	322	934
203	297	42	61	404	500	84	103	167	1030
453	1002	93	192	765	1386	159	272	72	1135
461	6	91	1	915	359	185	72	112	1152
613	1	121	0	1040	440	205	86	144	1182
981	662	199	129	1435	1193	296	240	9	1298
16	1197	3	241	283	1472	59	298	10	1298
314	1	64	0	1429	1130	292	228	10	1299
11	1096	2	221	384	1398	81	286	11	1299
1126	885	227	174	1375	1130	282	228	327	1299
393	66	83	14	1036	535	217	109	11	1300
869	1034	174	205	1327	1480	264	298	12	1300
1	643	0	133	605	1155	120	231	12	1300
1	142	0	27	1438	1472	292	300	13	1301
861	592	185	127	1360	924	284	194	14	1302
10	34	2	6	815	791	176	168	14	1302
16	933	3	196	461	1455	91	296	15	1302
648	52	126	10	1002	465	196	94	192	1341
844	1080	175	224	1132	1350	237	282	20	1362
1321	1204	254	243	1548	1417	300	286	16	1384
748	533	154	110	1157	880	235	178	195	1423
