b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1239	647	223	125	1681	1073	300	201	102	2
612	787	118	138	1423	1628	277	300	103	4
1423	0	277	0	1541	119	300	23	103	5
0	119	0	23	1130	1441	225	291	104	5
0	94	0	18	1432	1524	280	297	105	6
319	288	61	46	716	684	142	127	106	8
827	902	155	170	1018	1091	195	210	107	25
1240	972	241	182	1538	1281	300	243	107	27
0	1281	0	243	327	1604	58	300	108	27
327	0	58	0	1323	1052	249	204	108	28
116	303	20	61	287	829	52	159	109	35
480	1255	87	246	739	1530	138	300	109	36
1181	900	222	175	1377	1096	259	212	109	42
245	156	44	29	1651	1659	299	300	110	43
0	7	0	1	344	352	62	63	111	44
385	971	71	184	691	1285	130	244	111	61
703	825	133	157	946	1065	179	201	111	62
1006	228	191	36	1617	888	300	153	111	63
0	888	0	153	781	1651	150	300	112	63
781	0	150	0	1562	786	300	150	112	64
250	354	48	70	723	818	142	162	113	70
854	1017	167	198	1048	1231	204	238	113	73
