b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
788	1030	154	201	997	1436	195	280	1135	212
994	1	193	0	1135	190	221	37	1140	214
38	296	6	57	282	540	58	109	1143	214
308	404	64	81	823	806	170	164	1145	214
404	806	80	164	878	1007	167	204	1147	214
501	1213	96	245	760	1487	148	300	1152	214
760	1	148	0	1000	279	192	50	1152	215
600	716	111	137	776	903	147	175	1158	215
429	1	75	0	574	146	104	29	1260	436
1316	393	240	78	1539	647	281	124	1524	436
830	326	164	63	1015	511	198	97	2053	455
1025	1140	196	225	1149	1264	221	250	2101	455
422	813	77	153	607	998	114	190	2347	578
