b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
161	72	31	12	583	658	108	124	1610	28
966	1464	180	278	1072	1570	202	300	1610	29
22	791	4	152	773	1534	155	299	72	42
1	869	0	169	678	1534	137	299	74	42
803	25	161	5	1407	593	281	111	72	43
685	3	138	1	1495	799	295	148	74	43
1	44	0	7	974	925	193	171	1618	53
609	856	118	157	933	1213	181	223	1619	54
376	751	66	139	514	868	98	165	2064	139
528	1385	101	263	672	1544	127	292	2064	139
1422	455	264	82	1599	630	300	118	2068	147
1071	441	191	78	1244	613	220	107	1935	153
1004	65	197	12	1382	398	276	80	97	154
939	269	184	50	1234	611	243	113	2085	172
16	782	2	145	805	1552	161	295	1723	198
998	402	184	76	1459	956	268	175	1792	213
638	359	122	68	1058	828	203	157	525	220
1303	359	240	68	1613	656	300	123	1922	265
1	656	0	123	741	1450	142	274	1923	265
1	479	0	90	286	792	56	152	1924	266
1185	1524	227	272	1309	1648	253	298	1931	277
1035	1	210	0	1531	491	300	87	1932	277
1	491	0	87	312	804	56	142	1933	277
1	180	0	38	209	852	43	170	1932	278
1266	739	232	138	1515	1083	281	204	1788	320
641	57	117	9	1601	1423	295	265	1795	332
503	1104	93	202	953	1491	183	276	2232	353
