b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
146	535	26	102	312	692	58	133	6	20
433	475	84	88	650	660	123	122	35	22
980	373	189	74	1417	1198	273	231	6	25
598	4	126	1	1502	681	300	128	112	178
571	87	107	17	1471	1264	278	237	113	180
326	744	68	150	784	1146	159	230	89	181
1283	477	241	100	1403	597	265	124	140	183
1058	1	211	0	1392	675	279	134	116	186
48	746	8	146	203	901	38	176	117	186
175	1075	32	209	608	1561	113	300	136	187
608	58	113	12	745	300	138	58	136	188
926	886	182	170	1176	1296	233	253	36	191
673	815	125	164	836	1032	160	210	92	198
622	974	124	192	899	1252	180	248	125	202
123	606	27	123	515	1081	106	219	69	204
955	85	185	17	1135	265	218	50	66	207
113	1297	22	238	258	1492	54	279	89	220
972	67	179	14	1148	740	216	143	136	222
836	548	162	109	1154	924	226	173	35	225
993	420	195	87	1162	587	230	120	33	270
500	1391	95	263	635	1587	121	300	60	314
820	55	163	11	1161	626	230	120	34	375
