b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1004	349	201	63	1251	595	246	108	4220	83
571	552	111	95	716	697	138	122	2251	213
439	280	84	52	593	558	111	102	787	217
526	690	102	131	651	815	126	155	1071	303
1383	594	252	106	1577	1281	284	223	1091	309
1131	1210	217	222	1266	1623	241	293	1349	403
1358	739	259	133	1518	1209	289	221	1359	408
470	675	93	120	698	902	134	161	3140	488
828	693	156	133	947	812	180	157	3082	520
3	0	1	0	281	278	50	49	3449	525
1381	561	260	107	1531	711	288	135	4511	566
157	192	29	35	305	450	54	78	2158	611
1214	984	236	189	1329	1228	260	237	2268	646
434	256	90	52	693	741	141	150	2353	676
1281	106	243	21	1477	439	281	89	2374	683
716	875	130	162	953	1562	174	297	2399	688
1284	561	259	98	1488	1085	299	204	2483	714
217	225	43	45	542	1287	107	258	2487	715
1157	772	229	157	1330	1255	263	254	2493	716
6	1046	1	197	216	1623	41	298	2653	770
403	1145	81	218	825	1342	168	259	2666	772
392	68	75	15	939	327	182	66	2678	776
130	516	26	103	766	1223	142	237	2679	776
1167	557	222	104	1313	703	251	133	3401	823
149	1268	30	238	281	1568	57	299	2863	831
396	525	77	97	523	652	101	121	2941	855
1218	114	232	20	1380	276	261	49	2942	856
1375	1415	260	265	1541	1581	294	299	2942	856
1085	463	232	91	1318	875	282	170	2945	858
974	875	195	170	1168	1068	234	209	2948	858
403	846	79	157	521	964	100	178	2991	878
578	48	114	9	710	180	139	34	1723	902
5	573	1	111	336	940	69	187	3077	917
728	1403	139	248	947	1621	180	289	3082	920
616	0	110	0	1201	684	226	132	3166	957
943	33	166	7	1163	640	208	117	3278	1007
613	0	117	0	740	127	143	26	3289	1014
1199	254	233	45	1386	441	265	77	3423	1076
556	375	105	70	658	701	126	138	3436	1083
888	148	167	25	1091	493	205	86	3452	1090
157	573	29	113	532	818	97	160	3461	1094
537	694	105	128	828	1478	160	273	3464	1096
30	1018	6	192	312	1289	57	241	3483	1105
1114	181	210	36	1255	322	241	67	4026	1137
1077	1353	189	252	1342	1605	238	298	3602	1164
785	769	154	148	1571	1481	297	274	3604	1164
1242	605	218	116	1622	1238	292	234	3602	1165
403	1146	78	216	569	1518	110	285	3606	1165
1262	240	241	49	1418	395	273	81	3667	1197
838	530	161	105	1458	1142	283	221	3793	1257
642	971	116	180	1401	1576	258	285	3802	1261
1401	428	258	78	1611	1092	300	214	3802	1262
934	603	180	113	1165	1494	222	282	3883	1303
234	770	48	136	468	1339	84	235	3898	1308
6	393	1	75	138	685	25	131	3905	1311
238	190	50	40	440	406	86	78	3909	1312
574	252	118	52	717	395	143	77	3922	1316
110	437	17	73	373	1278	65	225	3944	1324
837	980	163	175	1155	1245	224	227	3219	1346
332	322	71	64	1339	1446	272	281	4030	1371
1187	625	234	121	1385	1270	273	247	4040	1378
1346	203	263	39	1542	808	297	144	4060	1389
1193	32	236	7	1306	387	258	76	4074	1397
1126	910	216	167	1255	1117	244	210	2567	1410
212	629	39	121	627	1093	120	209	4115	1415
743	265	147	46	909	430	180	79	1816	1427
58	831	12	153	285	1102	54	204	4164	1437
436	1272	80	239	590	1555	113	298	4192	1447
448	311	86	63	695	995	132	191	4325	1507
213	716	39	139	450	1392	85	266	4329	1509
950	12	193	2	1120	673	225	121	4415	1544
786	399	159	74	989	603	195	111	4437	1550
1218	853	227	152	1440	1075	267	192	4063	1555
782	139	143	27	1051	670	194	130	4602	1621
800	31	148	6	1454	574	273	110	4605	1621
778	1074	152	193	910	1432	177	261	4630	1631
90	1074	17	193	610	1466	120	268	4634	1631
