b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1016	1393	198	251	1268	1646	246	300	148	208
1088	1099	207	218	1481	1509	284	298	205	817
267	570	48	108	566	899	107	174	257	13
558	822	111	158	774	1031	153	201	312	326
1038	808	208	149	1189	959	238	179	645	1069
1377	1050	249	204	1606	1279	294	249	652	118
1377	719	249	142	1606	962	294	190	652	170
1377	344	249	63	1606	573	294	108	652	263
551	169	106	31	768	386	148	73	674	180
465	983	97	192	653	1172	135	231	684	180
271	95	53	21	542	367	103	71	694	181
502	446	101	87	768	705	149	133	699	181
560	1076	112	198	732	1248	143	229	699	260
378	705	78	133	722	1049	139	195	703	181
381	1300	79	241	683	1603	132	295	703	244
1009	1053	191	203	1313	1387	248	264	775	203
1067	962	202	170	1313	1208	248	216	775	208
1126	1087	213	201	1313	1274	248	236	775	337
1067	1087	202	201	1313	1333	248	247	775	953
1164	599	225	115	1385	831	266	158	884	304
1170	1032	226	193	1322	1184	255	222	884	1058
379	437	77	84	549	607	109	116	1043	220
862	1274	173	244	1130	1542	220	291	1180	269
1139	1303	209	252	1404	1568	257	300	1182	1080
489	898	101	181	908	1280	179	250	1205	119
489	135	101	26	908	517	179	95	1205	178
489	219	101	40	908	601	179	109	1205	272
238	640	45	117	415	814	77	148	1255	272
260	1396	50	272	415	1551	77	299	1255	694
265	1	51	0	415	151	77	26	1255	785
1126	1348	210	251	1336	1557	254	295	1258	190
1126	296	210	58	1330	500	253	101	1258	531
837	38	167	7	1191	393	235	76	1293	294
216	222	40	43	441	447	82	85	1308	239
210	880	39	168	470	1135	87	216	1308	293
608	1	123	0	925	318	182	59	1310	299
25	847	5	158	246	1068	44	197	1337	953
1	167	0	34	262	428	51	85	1351	119
1	62	0	12	262	323	51	63	1351	191
1207	428	227	85	1517	739	291	150	1352	119
1207	323	227	63	1517	634	291	128	1352	191
1201	1403	226	261	1330	1532	252	287	1352	754
341	385	63	74	583	616	106	115	1413	196
473	90	91	17	661	279	127	54	1417	351
304	76	58	14	510	282	97	53	1419	1082
546	1045	103	205	711	1210	135	237	1455	903
825	615	163	125	949	739	185	147	1553	237
825	278	163	54	949	402	185	76	1553	262
792	1256	151	231	926	1390	175	255	1592	267
792	1177	151	219	926	1311	175	243	1592	812
829	1083	164	211	974	1228	191	238	1650	326
560	476	105	90	714	630	132	117	1661	262
98	819	18	152	372	1093	68	202	1866	209
600	1001	110	199	876	1461	164	293	1947	957
482	752	101	144	791	1055	156	198	2099	273
935	1055	181	198	1110	1230	209	226	2103	273
1443	1230	254	226	1701	1488	300	272	2104	273
1414	90	270	17	1565	237	300	47	2217	266
1278	448	246	89	1471	641	285	128	2259	906
1	1017	0	199	166	1182	33	232	2283	171
