b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
417	210	84	42	831	650	170	131	3319	80
791	27	159	6	1404	708	280	140	3810	117
1304	972	241	198	1594	1388	299	280	2199	238
970	1341	186	254	1081	1452	209	277	3314	327
1232	1183	243	229	1487	1500	296	294	1925	329
798	113	160	21	1343	674	273	135	189	353
504	1	105	0	803	488	169	102	1021	457
1257	984	219	202	1361	1088	242	225	1816	473
1025	1026	206	216	1485	1329	300	281	3066	486
761	52	151	10	1412	795	284	164	1436	491
796	774	160	159	1379	1471	277	300	1437	491
279	1	53	0	909	782	192	161	5234	491
1	127	0	26	1132	1316	242	280	1438	492
295	747	61	148	830	1450	171	292	3524	528
864	46	178	9	1408	543	290	110	3524	529
55	102	12	20	1428	1183	294	238	3525	529
