b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
992	179	188	34	1495	409	284	80	77	26
268	24	54	4	412	167	82	31	78	27
967	44	182	9	1552	884	287	162	79	57
46	985	8	185	437	1402	90	271	80	60
456	98	94	18	694	476	137	90	80	61
227	631	42	117	647	1206	118	229	81	64
916	1125	165	218	1104	1409	200	276	81	66
92	579	17	106	477	1449	87	262	82	77
507	554	92	104	956	1476	179	280	82	78
318	260	58	48	486	536	88	98	83	84
658	429	119	83	1384	1420	253	268	83	85
22	511	4	96	530	1458	95	267	84	87
1143	376	200	70	1323	626	232	112	84	95
148	654	25	124	505	1505	90	280	85	99
