b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
687	1237	135	223	1023	1574	198	287	1413	7
758	444	139	77	995	686	185	124	370	8
616	45	106	9	790	211	137	39	1295	9
1049	726	208	133	1190	864	233	157	82	18
156	1251	31	234	246	1383	53	266	175	23
623	16	120	4	1153	254	218	50	51	24
77	502	14	94	1001	648	185	124	79	25
1065	803	210	153	1190	928	233	176	82	25
763	841	150	170	1154	1214	234	251	1235	27
77	702	16	137	190	821	44	166	1645	27
605	582	109	105	1009	979	194	190	920	51
91	0	19	0	301	220	56	39	1138	52
604	790	110	153	852	1030	156	197	362	55
1171	755	226	142	1372	945	269	184	587	59
1119	776	218	147	1279	1112	252	220	1317	59
305	283	54	45	459	470	82	78	801	82
226	1253	41	243	511	1519	95	293	1349	112
37	477	6	93	797	931	145	180	813	234
0	63	0	14	408	453	82	92	781	239
484	623	94	121	758	900	143	172	583	243
406	900	72	172	732	1219	132	232	585	243
78	1219	18	232	303	1459	62	280	597	243
343	381	65	75	555	547	107	109	564	245
51	539	11	107	382	841	73	162	568	245
585	841	103	162	957	1202	177	243	570	245
956	1202	192	243	1192	1420	241	290	572	245
396	117	71	23	883	609	170	122	371	301
59	973	10	194	622	1525	119	300	804	301
38	117	8	23	510	609	105	122	1611	301
249	118	48	23	463	315	88	60	1287	334
616	315	106	60	832	527	145	100	1295	334
1077	609	195	116	1466	1001	258	178	1302	334
91	884	15	158	389	1143	66	203	1303	334
879	859	168	160	1093	1086	211	207	1641	339
1205	856	233	158	1372	1025	269	195	587	376
1045	530	203	105	1422	796	276	155	1490	384
608	204	110	35	991	577	190	115	920	453
0	1038	0	206	301	1336	56	262	1138	453
713	130	132	21	950	437	180	85	663	468
