b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1262	1	237	0	1575	297	300	62	259	2
272	453	49	95	560	947	109	191	23	26
686	601	133	110	915	830	182	159	209	53
225	596	42	109	465	903	92	175	260	53
742	681	151	127	1096	1024	227	201	270	78
105	257	20	55	913	1472	179	298	500	82
913	39	179	8	1244	469	245	94	500	83
647	798	129	153	1001	1391	201	265	261	103
45	1044	10	202	531	1491	107	290	483	125
162	1135	32	217	850	1450	163	282	910	126
702	1	139	0	916	200	181	38	201	149
1241	1061	251	217	1478	1354	296	278	581	158
802	831	150	145	1283	1275	235	226	326	172
624	864	121	165	1152	1195	228	233	731	197
848	279	174	59	1016	889	206	169	468	203
1431	1021	242	198	1601	1187	278	234	193	208
1046	9	197	2	1320	492	249	97	383	208
566	521	113	105	689	648	135	128	444	236
106	691	21	134	263	853	54	169	254	240
231	122	49	23	502	654	105	124	210	250
903	281	159	61	1584	1001	299	207	379	253
260	87	51	15	596	649	113	114	386	254
1	701	0	125	143	843	29	154	389	254
68	1353	12	252	326	1604	60	297	971	254
560	352	107	71	824	594	156	116	195	255
326	1	60	0	686	239	128	47	971	255
149	1	28	0	982	402	167	64	770	256
