b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
478	1271	92	253	732	1526	142	306	760	25
153	375	30	76	272	495	53	100	921	34
407	1296	82	258	703	1478	146	300	945	36
651	945	129	188	1013	1510	200	303	563	50
214	1133	43	222	528	1535	106	302	637	73
528	0	106	0	654	201	130	39	637	74
854	553	173	109	1082	920	220	185	627	120
574	58	114	10	786	328	154	63	390	142
399	954	77	199	649	1257	129	262	390	190
513	682	101	139	1014	1306	199	260	820	191
613	72	125	15	1072	590	219	116	629	195
696	1325	133	256	934	1579	178	303	614	198
73	157	15	32	819	1021	156	197	614	198
1235	927	250	178	1490	1223	300	237	935	198
934	0	178	0	1546	770	299	149	614	199
70	135	13	29	499	790	97	156	936	200
708	0	140	0	980	250	192	48	390	203
1203	707	238	134	1505	1042	300	202	820	203
1366	891	270	182	1513	1058	300	216	564	204
239	1075	45	219	479	1490	95	303	565	204
479	0	95	0	971	761	185	140	565	205
459	1141	88	231	732	1445	142	291	936	211
49	996	9	206	230	1211	44	248	615	213
153	1234	28	249	361	1499	72	306	762	215
1081	1264	208	256	1264	1437	248	294	766	215
215	625	40	120	784	1166	156	225	615	216
1381	619	250	119	1623	959	294	182	688	216
609	948	116	174	1149	1476	226	282	615	217
182	1131	37	230	364	1344	74	273	353	218
507	0	100	0	818	314	164	63	851	219
591	0	117	0	1074	323	215	65	853	219
743	1222	144	243	962	1519	189	304	936	219
503	0	105	0	730	341	152	69	945	219
1244	771	247	157	1513	1043	300	210	561	220
0	1043	0	210	466	1515	93	305	562	220
349	461	70	92	723	795	148	162	353	221
448	972	86	197	935	1508	186	304	561	221
466	0	93	0	807	341	160	67	562	221
225	1340	46	268	369	1515	74	301	409	222
940	5	187	1	1329	779	265	163	561	222
1431	91	277	19	1532	193	300	42	762	222
643	85	128	17	1031	382	210	80	409	223
51	760	10	153	259	1004	52	204	424	223
958	1414	186	276	1083	1558	209	304	390	224
1154	180	227	37	1553	828	300	164	615	224
0	828	0	164	506	1498	104	294	616	224
1083	0	209	0	1536	495	300	97	390	225
0	495	0	97	359	857	68	166	391	225
518	669	99	131	1325	1546	259	303	391	226
124	325	24	63	467	731	94	145	763	226
1325	0	259	0	1539	216	300	41	391	227
0	295	0	56	333	659	65	127	392	227
651	0	129	0	1513	993	300	197	845	228
0	993	0	197	155	1148	29	226	846	228
419	1207	84	241	533	1321	110	267	616	232
731	1153	144	222	882	1349	174	261	841	234
573	464	118	95	833	835	170	173	616	236
18	676	3	139	624	1474	127	299	689	236
247	676	42	139	386	831	72	172	732	236
643	9	130	1	1406	1234	274	236	689	237
1173	977	226	200	1264	1068	247	221	866	238
1034	1074	201	218	1193	1371	232	278	936	240
