b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
872	1	159	0	1131	245	207	46	59	20
1415	371	265	65	1538	507	290	93	1653	107
980	1136	191	215	1530	1365	298	260	1689	259
450	456	93	86	666	669	141	132	71	278
1015	139	206	30	1466	546	300	115	569	549
902	750	169	138	1294	1181	245	223	10	551
27	497	5	99	1240	1517	240	300	484	562
1	306	0	57	1145	1557	231	300	485	563
851	848	163	163	1335	1476	259	282	362	571
538	235	110	47	1500	1315	300	260	367	572
1	1315	0	260	140	1533	26	300	368	572
646	1279	126	263	992	1465	193	299	368	573
140	1	26	0	646	396	126	77	368	573
1	497	0	98	340	838	72	171	534	576
1	1021	0	199	278	1272	56	251	569	577
1011	973	200	200	1478	1299	290	265	1103	593
170	15	33	3	992	935	199	191	1104	593
855	204	189	43	1353	538	293	112	1187	595
491	437	102	89	1478	1153	300	234	1191	596
1	1153	0	234	314	1483	61	300	1192	596
314	1	61	0	1382	830	281	175	1192	597
42	1063	8	228	370	1384	82	300	1193	597
865	177	188	37	1397	767	299	156	1193	598
31	787	6	160	990	1470	205	300	1194	598
15	53	3	11	376	433	79	90	1195	599
881	774	176	159	1179	1004	236	206	1197	599
1078	1	219	0	1468	390	300	82	1200	601
737	20	149	4	997	403	207	88	1196	602
420	370	82	81	718	625	142	132	1203	602
686	719	128	142	1067	1031	209	208	1360	606
62	986	12	198	553	1245	114	253	1361	606
1057	123	215	23	1368	478	280	97	1365	607
72	300	13	61	888	1114	173	218	1359	610
1	439	0	88	163	587	34	119	1373	612
45	322	8	57	633	535	121	100	417	614
651	663	139	127	978	1018	206	197	677	614
717	1	146	0	915	246	189	53	424	616
1035	688	211	139	1244	956	258	199	424	617
1	937	0	195	305	1223	63	254	425	617
1281	192	245	37	1540	475	300	95	427	617
11	274	2	54	258	661	53	133	428	617
363	641	73	124	952	1083	188	213	418	620
794	1101	175	208	1458	1533	296	291	1422	622
1	780	0	151	492	1342	100	263	424	623
1160	418	211	82	1464	832	270	166	442	626
1048	482	202	96	1278	698	248	143	443	628
487	788	96	154	966	1411	193	283	445	630
849	791	168	162	1437	1465	281	295	445	631
35	543	7	110	271	729	54	148	853	636
192	318	36	65	360	508	71	105	546	637
179	159	32	32	690	767	135	154	552	638
844	953	172	201	1227	1321	253	276	556	639
123	460	25	101	434	749	87	158	830	639
1048	223	210	45	1298	501	261	103	1316	640
783	580	153	124	1510	1084	300	228	1395	644
14	991	3	209	720	1472	135	300	1396	644
705	1	132	0	1499	425	284	83	1396	645
161	648	30	129	441	982	89	198	1398	645
1146	933	232	188	1508	1236	299	246	1398	645
175	1151	35	234	842	1444	165	291	1404	646
549	902	97	177	1136	1221	205	241	1410	648
614	132	109	27	954	416	170	79	1414	649
1128	1180	213	235	1525	1423	289	283	1417	649
442	832	84	167	640	1031	118	201	1386	650
688	279	131	55	1169	448	223	92	1416	650
121	1	26	0	232	137	51	30	1421	651
551	495	116	96	828	879	171	174	1485	658
739	1087	155	218	1080	1487	223	300	1485	659
1080	1	223	0	1340	269	277	57	1485	660
313	390	62	77	1439	1510	293	300	800	668
1	19	0	4	501	388	106	81	801	669
1204	232	244	47	1482	539	300	109	1539	672
335	433	73	85	480	579	103	115	1465	720
639	1256	125	246	1077	1505	212	298	1284	723
644	65	126	13	1132	333	223	67	1284	724
995	304	211	61	1323	660	279	135	1286	724
1202	304	249	61	1368	463	283	94	1288	724
1	400	0	80	463	774	98	159	1289	724
624	1052	122	214	1206	1454	243	300	1299	724
28	145	6	29	712	904	148	183	1300	725
759	932	156	188	1386	1501	279	300	1300	725
34	1011	6	202	608	1435	130	296	1302	726
863	60	175	13	1269	445	263	97	1573	728
831	42	168	8	1040	233	211	47	1568	747
162	1121	34	225	319	1286	66	260	1572	751
792	911	162	180	1250	1448	251	282	1607	814
623	744	127	155	1112	1244	225	260	720	894
1230	809	228	148	1478	1223	274	228	1736	1276
