b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
849	799	170	157	1082	1031	215	201	250	29
825	1148	156	223	1280	1578	238	300	1657	36
53	49	10	10	665	529	130	105	382	41
428	928	89	182	716	1253	147	247	178	53
203	595	36	116	1154	1440	214	271	197	59
775	263	152	53	1166	732	226	142	231	68
66	961	13	186	235	1145	47	225	232	68
652	287	129	53	903	609	182	124	232	69
294	164	54	31	874	543	168	104	236	83
845	0	169	0	1159	415	231	84	1207	86
42	155	8	33	332	407	73	89	313	87
413	616	91	118	924	1067	198	211	249	91
666	1384	132	264	832	1558	166	300	250	93
793	300	151	58	1313	748	248	148	241	104
626	65	123	12	933	475	178	86	215	107
234	1275	46	259	433	1487	85	300	228	113
201	945	38	172	447	1274	89	241	627	140
661	1194	122	237	928	1511	175	300	243	149
0	1301	0	235	197	1523	37	277	244	156
1114	773	217	148	1477	1205	288	232	175	166
5	217	1	43	185	415	32	76	176	166
1043	10	211	2	1461	194	295	42	1437	179
193	462	41	98	804	915	166	186	600	180
424	250	83	50	1055	429	208	83	958	183
558	265	109	52	1062	583	205	113	300	190
1267	57	244	11	1466	285	284	56	187	194
1202	1048	244	206	1428	1266	289	250	359	195
813	1392	157	261	1026	1588	197	300	362	205
