b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
333	11	68	2	1527	1316	294	251	1839	1
269	6	53	1	617	407	124	82	1840	2
623	887	125	175	787	1051	161	209	1840	2
