b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
807	445	158	90	1492	1057	300	212	1	44
1	1057	0	212	490	1532	91	300	2	44
490	1	91	0	1011	542	189	101	2	45
1077	1219	201	242	1334	1482	261	300	2	50
1	675	0	128	852	1499	177	300	3	45
852	1	177	0	1448	575	300	118	3	46
14	575	3	118	571	1151	120	238	4	46
970	1	206	0	1431	456	299	91	4	47
6	460	1	92	1094	1459	227	300	5	47
536	1	108	0	1103	785	228	159	6	49
983	43	200	8	1116	203	231	42	6	51
398	759	77	156	1066	1459	214	300	16	47
280	653	55	133	957	1225	194	250	18	51
109	11	21	2	486	469	95	93	20	50
