b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
45	565	6	95	1168	1584	211	282	4	6802
347	727	66	133	461	840	88	155	8	6715
753	79	135	13	1321	775	237	144	8	6775
25	544	4	106	230	818	38	154	9	6809
988	392	181	74	1110	576	204	111	10	6809
473	292	89	53	1102	640	203	120	10	6811
366	864	61	159	624	1237	104	220	11	6811
420	476	70	91	1273	1438	235	272	12	6309
7	464	1	86	654	1031	120	196	15	6310
512	390	85	70	1198	1080	206	199	18	6165
1	7	0	1	290	269	46	42	18	6305
1	136	0	26	487	612	86	113	20	6166
1118	342	200	63	1705	1008	300	174	22	6812
527	845	93	153	1443	1664	263	300	24	6166
1269	1010	215	186	1589	1284	275	237	28	6305
262	990	46	163	1008	1571	166	258	28	6328
306	1	56	0	1554	1186	299	231	29	6306
1	1186	0	231	367	1528	72	300	30	6306
186	275	32	50	769	780	133	139	33	6321
359	995	64	179	1191	1683	211	300	37	6322
46	541	10	98	549	1040	107	193	38	6323
811	1364	149	259	1010	1574	185	297	44	6325
1114	329	187	64	1737	818	299	152	50	6307
470	379	85	65	1031	1010	172	166	51	6328
1	514	0	91	654	1080	117	190	52	6169
1082	158	186	28	1680	669	285	114	55	5329
5	698	1	120	508	1190	91	207	56	5329
27	1301	4	229	450	1710	80	300	56	6847
450	4	80	1	1635	1536	300	287	56	6848
73	1	14	0	1646	1578	300	289	57	6849
46	1	9	0	1618	1527	300	278	58	6850
1	1527	0	278	104	1630	22	300	59	6850
104	1	22	0	1554	1450	300	273	59	6851
652	1254	121	217	1130	1738	204	299	60	5329
1	1450	0	273	134	1583	26	300	60	6851
134	1	26	0	1185	923	211	160	60	6852
329	137	53	23	839	622	132	100	61	5330
16	1452	3	260	312	1694	53	300	66	6167
312	1	53	0	1021	338	180	64	66	6168
994	28	175	5	1441	619	259	122	71	5326
1060	343	192	60	1344	861	241	148	74	6881
34	525	5	92	961	1742	163	300	88	6989
977	68	166	12	1741	1373	300	230	88	6990
1	1373	0	230	326	1776	59	300	89	6990
326	1	59	0	1563	1700	278	292	89	6991
1	161	0	29	1140	1686	198	291	90	6992
697	912	127	171	1221	1513	218	275	98	6912
1250	31	223	5	1480	383	269	72	98	6913
1414	178	251	31	1687	582	300	100	100	7007
1	582	0	100	1080	1659	202	300	101	7007
1080	1	202	0	1627	544	300	95	101	7008
1	544	0	95	1133	1664	209	300	102	7008
1133	1	209	0	1616	482	300	90	102	7009
1	482	0	90	533	1201	104	226	103	7009
191	1	34	0	501	385	89	67	105	6169
965	842	182	150	1596	1599	295	285	107	6927
396	395	71	71	842	973	155	179	108	6929
817	947	151	175	1318	1510	242	275	108	6929
1404	693	254	130	1674	958	300	175	115	7020
231	138	40	25	413	341	72	61	126	7025
874	1	168	0	1575	514	300	98	127	6330
1	742	0	125	377	1179	64	203	134	7030
38	1053	6	184	730	1743	124	300	135	6963
730	1	124	0	1682	1125	300	210	135	6964
1	1125	0	210	528	1638	91	300	136	6964
528	1	91	0	1673	971	290	172	136	6965
596	938	105	172	1379	1668	249	300	139	7035
459	1	85	0	1081	567	201	106	142	6331
987	1345	178	234	1380	1709	249	299	150	7060
1	599	0	98	609	1063	99	175	153	7061
271	239	46	43	1437	1287	252	229	155	7063
1	938	0	167	532	1633	101	291	162	7073
553	521	105	94	1150	958	204	168	162	7074
676	8	113	1	1668	1005	298	182	163	7069
1	1013	0	183	632	1576	111	279	164	7069
735	26	130	6	1411	440	250	78	164	7070
381	771	68	142	852	1200	158	221	166	7071
611	1	101	0	936	234	154	37	171	7096
748	771	133	129	1216	1156	214	199	172	7096
188	806	35	153	1089	1219	197	228	173	7099
948	1	169	0	1627	535	281	89	174	7100
595	68	108	12	1105	508	194	88	175	7072
1119	63	196	11	1701	479	300	84	175	7075
4	472	1	83	216	701	38	122	176	7075
231	904	41	154	1125	1539	204	269	176	7076
374	77	68	15	1593	1108	284	198	177	7077
122	1220	23	216	879	1723	143	300	178	7077
879	1	143	0	1756	462	286	77	178	7078
460	586	75	96	1634	1256	277	213	179	7078
1073	783	187	139	1303	979	227	172	181	7079
1262	1321	221	244	1447	1640	254	299	189	7097
1452	1	255	0	1727	283	300	45	189	7098
1	283	0	45	1177	1284	187	207	190	7098
9	1479	1	241	516	1838	84	300	191	7098
516	1	84	0	1641	800	299	152	191	7099
1337	900	225	164	1716	1255	299	233	196	6332
840	1	138	0	1344	400	226	74	196	7104
