b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
788	372	161	65	1136	791	228	144	40	174
24	892	5	179	247	1187	51	239	11	436
262	22	53	5	544	333	110	69	93	689
1152	1362	235	256	1340	1570	275	300	101	892
560	1	116	0	777	234	162	49	128	2668
1	669	0	131	945	1503	193	299	78	2892
1	396	0	76	1101	1356	233	272	79	2893
227	8	46	1	845	721	164	137	105	2912
296	1343	60	264	480	1522	98	300	4	3096
480	1	98	0	608	129	126	28	4	3097
476	1176	98	217	835	1541	173	291	128	3243
536	316	100	62	935	678	184	136	72	3507
281	1164	59	226	495	1386	109	277	77	3692
934	1	189	0	1500	433	299	83	5	3779
6	438	1	84	790	1186	155	229	6	3779
705	541	141	110	822	665	168	137	5	3818
