b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1453	919	262	184	1612	1073	298	219	4	50
835	1	174	0	1084	204	222	38	14	50
26	656	6	135	586	994	110	202	42	43
1024	530	203	104	1495	881	299	178	57	55
13	887	2	179	500	1378	101	280	58	55
995	838	199	161	1385	1540	277	300	64	61
501	1065	100	218	923	1294	185	264	65	62
1292	483	254	96	1536	723	300	143	108	308
48	1	8	0	236	188	47	39	108	308
1	723	0	143	389	1036	80	207	109	308
1	40	0	7	179	239	36	47	120	275
649	995	126	205	855	1180	166	241	121	1355
42	576	9	119	357	893	74	184	128	1250
637	415	132	86	1188	808	232	160	130	637
726	1029	143	215	1300	1518	243	300	149	827
194	178	41	34	317	302	70	64	164	1152
396	1288	77	256	513	1385	102	277	172	1131
642	620	119	124	1381	1308	278	271	206	1666
133	1263	25	249	531	1540	98	300	214	1471
883	699	177	138	1315	1128	259	223	225	1565
1081	116	211	24	1212	239	236	48	226	1566
376	612	75	129	695	862	136	181	226	1570
83	327	16	64	892	904	176	181	227	1566
1	963	0	195	123	1084	27	222	246	1757
1314	981	263	190	1479	1135	296	221	251	1675
1	1140	0	222	626	1454	122	283	252	1675
665	899	131	177	1271	1496	255	300	264	1737
1271	1	255	0	1490	219	300	44	264	1738
30	230	6	47	269	428	54	90	265	1738
700	302	141	60	1114	1006	226	207	281	1797
119	1185	22	228	431	1322	88	258	326	2002
141	25	24	5	520	437	97	86	331	2052
1324	1	262	0	1505	144	298	28	333	50
314	1105	65	203	720	1558	153	300	335	2088
383	243	78	49	631	492	131	103	336	2090
155	68	29	14	1513	1195	300	242	342	2048
67	924	12	187	275	1185	51	237	343	2131
723	282	133	58	1368	897	267	187	555	1681
