b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
686	280	131	54	1536	1132	299	224	1072	1156
876	173	189	35	1098	334	234	67	1974	3094
983	334	198	65	1466	758	300	153	2086	1400
880	388	184	76	1330	924	279	189	2249	461
450	424	93	81	1330	1322	279	268	2249	1157
1194	682	242	131	1450	969	292	188	3112	1889
275	725	55	146	477	1204	97	247	4629	2404
785	407	176	88	1081	831	237	175	6126	2639
221	656	45	135	1021	1426	214	297	6134	2637
500	798	99	162	989	1409	202	283	6150	251
1186	1028	234	211	1320	1182	261	242	6152	1148
620	1	132	0	1426	744	296	151	7845	2747
990	6	194	1	1368	507	272	102	7859	2749
166	1	36	0	981	814	205	168	8947	3233
1319	168	266	33	1498	357	300	69	9182	1728
