b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1033	1002	201	188	1270	1228	248	234	484	523
55	232	11	43	642	1161	129	223	583	702
679	1022	135	192	975	1228	192	234	585	523
672	390	134	69	1241	1123	242	205	793	962
607	86	119	14	1046	323	216	68	815	966
583	375	113	69	1301	1075	258	211	1898	924
630	236	120	44	1162	633	216	113	2075	918
956	1176	200	233	1311	1515	273	299	2310	239
825	1362	150	269	1028	1515	191	300	2314	87
23	169	5	35	492	584	106	122	2325	945
833	1077	182	220	1361	1491	288	299	2325	946
218	0	44	0	541	268	112	53	2327	948
