b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
562	318	108	68	1261	966	247	207	75	7
1	858	0	180	557	1288	111	269	78	8
971	454	193	104	1194	644	242	146	79	10
366	913	74	204	513	1051	105	234	2171	18
584	411	111	89	885	626	175	139	81	19
256	1171	54	259	826	1376	162	300	84	19
633	652	123	138	1445	927	294	198	88	21
788	341	161	75	1088	589	225	130	92	23
1275	771	252	160	1381	881	274	183	99	24
905	499	183	102	1360	792	277	166	126	30
204	441	44	94	784	947	169	201	130	32
9	6	3	2	721	528	141	113	134	33
364	675	78	145	840	1063	173	223	136	33
168	1005	38	216	604	1226	127	264	137	35
168	108	39	23	342	248	76	52	158	48
921	904	198	196	1151	1104	246	241	163	48
708	932	146	198	857	1275	173	270	169	50
849	170	181	35	1192	500	249	105	171	51
855	55	176	12	1044	270	211	58	177	54
117	360	22	79	384	547	71	120	178	54
575	524	96	109	956	772	168	164	180	57
23	685	5	148	973	1144	209	250	186	59
728	204	159	45	1431	831	299	177	189	60
224	872	44	185	453	1142	88	241	190	60
1142	793	254	175	1277	928	281	202	197	61
979	452	207	96	1241	697	262	148	208	65
165	1	34	0	379	180	81	37	214	67
340	356	74	74	626	702	130	143	217	67
864	1148	174	246	1494	1293	298	281	221	67
453	1	94	0	776	750	156	165	222	68
170	191	31	39	995	650	209	138	225	69
664	85	143	17	1217	552	262	117	229	71
186	341	39	72	584	891	114	171	231	72
1104	1127	229	224	1262	1495	262	299	232	72
1	704	0	155	190	905	38	195	275	82
269	507	61	113	938	848	192	183	283	83
607	149	134	29	831	272	175	53	293	86
958	296	208	58	1193	454	252	91	296	86
442	327	93	64	701	576	145	118	390	86
169	385	36	84	352	574	78	123	301	87
510	649	107	141	1003	979	214	212	315	91
321	399	65	84	952	1350	192	272	326	97
15	552	5	120	307	790	73	173	332	98
60	1110	12	242	313	1359	61	294	334	98
88	21	17	4	239	150	49	31	339	100
925	1	217	0	1172	203	269	40	344	104
354	589	71	124	584	805	122	170	304	105
537	126	115	29	1173	690	252	151	361	110
586	957	123	217	840	1185	176	261	365	112
850	408	188	89	1272	578	272	130	371	113
645	887	139	187	784	1036	168	219	395	120
817	74	156	14	1045	325	205	69	408	122
160	518	33	111	1151	1277	234	279	409	122
464	332	96	69	1050	783	205	160	426	128
460	986	97	205	997	1245	203	260	427	128
1004	20	199	4	1282	288	252	55	428	130
474	511	101	102	986	868	199	174	430	130
816	1182	177	237	1250	1479	266	300	435	130
618	572	134	124	851	746	181	161	448	141
748	10	148	2	900	115	177	23	458	145
12	851	2	179	440	1253	90	262	462	145
191	49	37	10	633	473	120	99	485	154
1104	642	211	130	1545	982	299	199	485	154
559	985	112	200	886	1277	179	261	486	154
1	474	0	104	532	1030	111	226	489	155
23	604	6	134	191	768	37	169	2803	155
271	454	49	97	445	786	85	171	494	157
143	962	29	207	562	1389	111	299	495	157
535	161	110	34	701	370	142	77	480	159
451	916	94	202	1174	1303	235	282	498	160
712	1051	142	216	927	1253	188	260	501	161
400	220	85	46	593	406	125	87	502	162
1	168	0	36	497	495	93	103	504	163
860	871	180	190	1250	1297	258	281	506	164
504	334	100	63	861	875	169	179	514	167
576	799	117	174	775	973	155	210	521	171
794	1225	163	253	1068	1478	210	300	2924	178
1288	626	275	137	1408	742	298	162	540	181
611	44	112	7	862	272	159	48	2123	189
1093	368	219	81	1413	1029	282	224	557	194
611	8	132	1	866	273	182	56	560	196
91	178	18	35	285	379	58	78	572	202
926	320	192	69	1402	658	293	147	579	205
1048	76	214	17	1252	288	258	62	582	206
331	117	69	26	629	493	128	101	582	208
246	792	49	176	539	1027	108	223	594	214
81	315	13	66	230	419	42	87	596	222
96	838	21	180	428	1318	86	270	601	223
283	575	55	127	442	828	89	178	609	227
63	85	16	17	365	394	75	83	638	237
146	497	24	106	1101	1075	218	227	640	237
742	943	150	207	1333	1366	270	295	650	241
246	417	50	78	947	1059	201	220	654	242
969	379	210	87	1424	692	300	154	655	243
519	858	108	193	881	1190	181	260	656	243
546	37	115	8	1467	340	299	75	657	244
834	775	172	168	1061	896	215	194	665	246
1186	209	242	46	1474	408	297	87	668	248
1	139	0	30	168	285	33	60	671	250
222	730	46	155	740	1144	155	243	690	256
