b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
857	1403	183	261	1010	1560	214	293	1853	310
597	1	125	0	736	141	153	28	3231	503
933	490	200	103	1268	878	268	178	2849	634
1154	174	247	32	1282	317	274	62	1598	665
230	566	49	115	412	767	86	156	2798	687
102	1237	22	241	318	1476	69	294	2210	718
1175	1116	242	229	1376	1240	285	256	1983	756
16	534	3	111	468	1001	96	208	2641	836
145	13	29	2	474	303	92	57	765	851
1309	868	266	177	1474	1042	300	213	2963	861
1075	355	227	67	1321	616	280	123	1574	878
185	525	40	110	409	760	83	154	2877	887
819	525	167	110	1039	760	209	154	3408	887
1	536	0	113	225	755	42	153	3563	887
828	414	177	85	1130	616	241	128	1921	930
203	958	45	201	388	1134	83	238	1896	936
1185	739	243	150	1343	903	275	182	1008	940
32	1020	6	216	364	1377	77	294	2783	978
637	513	136	97	1261	798	267	157	2577	1044
851	593	178	117	1048	775	219	154	2944	1339
403	237	89	47	1012	620	222	132	351	1470
293	311	61	59	538	561	110	109	3978	1476
798	1	168	0	1428	598	300	123	3969	1544
37	598	7	123	546	1091	116	232	3970	1544
229	685	49	136	669	1377	140	277	2390	2081
232	605	42	121	902	1024	173	205	4024	2081
527	606	103	123	834	890	163	179	2964	2409
1309	273	257	55	1527	487	300	98	4005	3670
1	487	0	98	413	844	84	172	4006	3670
81	22	15	5	237	177	46	35	3589	3801
667	1	136	0	1086	416	220	84	3765	4186
119	1192	24	225	552	1384	112	264	3593	4358
