b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1024	605	207	123	1158	1023	235	210	4	91
34	1199	6	248	201	1398	39	288	105	681
709	557	148	112	999	839	208	173	139	120
731	1	152	0	938	207	197	46	139	333
1315	62	279	13	1416	166	300	34	166	55
232	13	49	2	831	635	175	134	168	504
431	785	76	150	602	956	113	187	181	200
485	968	101	195	701	1141	145	228	182	255
1117	370	213	70	1254	509	238	96	194	146
724	1149	123	223	953	1410	164	272	201	270
1261	764	251	146	1489	1095	300	214	211	306
1	1254	0	254	109	1365	21	275	212	311
411	1323	80	265	568	1474	111	295	234	206
473	674	92	134	683	1098	131	220	234	209
281	175	50	37	667	651	125	130	236	663
1313	313	252	64	1467	495	286	104	250	227
1318	11	253	2	1447	136	282	30	250	303
862	230	170	45	1040	406	206	81	254	524
1370	588	257	116	1589	803	299	157	259	128
1209	763	218	144	1354	1085	249	214	265	347
