b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1149	762	232	143	1481	1067	300	206	1	145
0	1067	0	206	493	1533	97	300	2	145
493	0	97	0	1150	630	237	132	2	146
109	447	24	92	220	558	47	115	65	163
835	563	176	105	1020	746	213	141	75	151
280	0	58	0	517	207	106	42	79	228
605	1241	124	233	982	1558	204	300	90	65
586	0	129	0	847	270	187	57	93	221
1058	354	217	62	1287	575	268	111	94	142
1201	71	251	11	1443	311	299	57	108	192
1132	190	239	38	1339	375	285	78	109	88
840	712	183	127	1398	1252	298	237	127	149
967	686	193	125	1461	1235	288	229	201	9
974	872	194	161	1524	1495	300	282	201	74
50	83	11	17	276	304	61	66	207	210
997	345	202	67	1271	574	257	113	236	169
510	1182	102	221	706	1359	141	257	236	170
317	598	62	117	540	773	106	151	245	169
64	39	12	8	364	306	75	61	269	273
15	1346	3	258	250	1554	50	300	313	195
0	149	0	30	964	1150	200	230	322	271
51	0	12	0	412	323	90	72	330	133
5	206	1	43	578	701	124	151	338	196
787	264	168	52	1121	521	237	107	373	215
775	1033	163	186	1084	1323	223	243	392	248
529	1196	112	217	709	1344	149	249	392	252
41	0	9	0	276	236	55	46	499	266
943	155	198	30	1310	487	275	100	725	132
540	1177	108	220	740	1359	147	257	746	170
540	1032	109	198	832	1351	169	266	747	214
878	148	186	28	1331	610	278	120	772	211
550	550	111	114	1002	960	199	194	784	243
1251	1270	254	247	1473	1441	299	284	795	236
102	0	22	0	402	317	83	69	796	237
1136	468	230	89	1486	870	300	172	825	242
0	870	0	172	230	1203	49	240	826	242
0	1363	0	244	325	1635	65	300	853	218
325	0	65	0	437	94	89	21	853	219
774	860	155	152	1217	1316	246	245	859	97
654	1017	129	189	822	1197	160	221	868	274
985	0	202	0	1470	499	300	100	888	135
1208	0	250	0	1430	219	300	51	889	133
722	598	151	117	939	773	194	151	922	169
804	500	164	98	1374	986	280	198	945	213
0	1060	0	213	244	1266	48	255	946	213
913	1333	193	237	1345	1628	281	298	962	218
60	134	12	27	630	675	136	145	965	277
368	338	72	73	602	552	122	120	972	210
190	1046	41	210	462	1266	95	255	975	213
1149	0	230	0	1276	110	256	23	1034	169
302	1168	62	210	661	1409	137	259	1044	209
134	679	25	138	510	931	104	192	1063	241
354	1032	77	198	721	1351	153	266	1077	214
835	212	177	45	1414	662	300	146	1124	237
0	662	0	146	276	920	55	198	1125	237
1081	556	229	115	1454	949	300	192	1182	243
741	1046	151	210	1011	1266	205	255	1183	213
94	22	19	5	655	534	133	111	1183	243
414	1123	91	207	618	1319	131	246	1189	158
92	0	18	0	289	170	58	36	1190	215
525	1173	106	240	853	1446	175	300	1226	75
860	13	177	2	1476	628	300	122	1226	76
0	628	0	122	293	929	61	184	1227	76
639	60	136	12	1389	653	300	141	1254	196
1355	1236	254	238	1564	1416	300	277	1261	96
474	1272	101	253	710	1477	151	297	1273	129
13	0	3	0	352	290	69	56	1313	194
18	1105	4	209	392	1433	76	273	1321	100
11	460	3	89	108	575	25	114	1330	101
1148	468	236	89	1479	882	300	174	1332	242
491	546	97	89	842	841	168	147	1333	218
0	882	0	174	169	1063	36	212	1333	242
1002	71	190	11	1166	405	225	76	1357	192
1017	762	199	143	1510	1171	300	228	1372	145
454	0	90	0	1097	630	224	132	1373	146
409	1100	84	211	948	1586	185	300	1383	228
948	0	185	0	1122	175	221	36	1383	229
649	1145	138	219	898	1389	190	271	1424	171
410	179	74	31	608	339	115	65	1431	173
953	378	192	72	1188	577	241	114	1432	173
764	0	152	0	965	163	196	36	1517	140
68	22	13	5	693	534	142	111	1555	243
256	598	54	112	465	793	96	152	1555	244
609	1128	131	208	808	1319	170	246	1563	158
89	1142	19	225	437	1487	92	300	1577	166
437	0	92	0	791	337	166	72	1577	167
152	1283	31	243	425	1534	88	295	1584	195
987	830	199	155	1381	1215	281	232	1614	180
1109	1015	227	192	1375	1245	279	238	1615	180
1289	61	267	12	1438	213	300	45	1624	216
698	1150	137	243	945	1356	191	289	1625	215
8	1292	2	246	284	1542	57	297	1632	152
25	1023	5	198	167	1136	33	221	1655	169
7	1002	1	180	155	1150	29	208	1680	97
775	4	161	1	1106	290	225	56	1683	194
