b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
257	1	53	0	525	292	111	61	1398	25
249	457	49	93	519	729	106	149	1888	116
122	1085	22	203	514	1498	102	288	5186	148
6	763	1	151	347	1098	71	220	2857	177
487	274	103	55	833	598	177	124	1582	178
57	549	12	110	368	886	77	180	2574	191
68	896	14	173	435	1246	91	246	2182	305
1191	712	252	142	1409	951	298	192	2425	343
911	661	189	135	1366	1072	284	219	6085	361
781	1073	156	216	1033	1337	210	272	6607	383
867	27	175	5	1404	187	282	37	400	406
140	39	27	8	424	209	85	41	401	406
154	307	31	59	664	787	138	158	3343	433
901	17	190	3	1368	393	290	79	2661	441
1060	142	221	26	1435	495	300	100	1779	442
617	738	128	147	1019	1142	210	230	2445	449
1168	305	236	60	1501	653	300	130	5531	455
1018	7	216	1	1398	364	300	79	2290	468
874	37	181	7	1290	385	273	83	4068	468
904	68	188	13	1366	524	284	105	6085	490
180	12	36	2	377	228	77	46	6252	515
815	1	171	0	1319	410	276	86	1546	520
288	695	59	129	705	1042	146	201	2447	524
760	385	160	78	1391	945	299	194	3508	532
1166	1249	243	244	1435	1473	300	291	1779	570
919	598	194	122	1170	869	241	173	1469	577
783	1	165	0	1060	205	221	43	6368	589
717	113	151	23	1369	415	291	83	2192	702
319	1161	62	225	758	1528	152	300	1550	710
884	371	179	78	1035	552	210	115	2463	722
919	1323	194	266	1066	1490	224	300	1469	733
8	1043	1	211	161	1191	33	242	2589	734
277	611	56	118	579	903	119	179	5508	737
689	746	143	145	1116	1196	229	236	778	845
12	52	2	11	380	436	81	92	5720	858
1	721	0	145	274	1009	56	204	6599	863
369	452	80	91	751	852	164	175	3623	882
903	1	191	0	1112	225	235	48	1546	891
953	1085	208	212	1347	1392	297	280	219	897
1027	1070	225	208	1302	1392	289	280	231	897
1	868	0	168	288	1157	59	229	39	898
7	1140	1	227	317	1482	67	300	1771	918
919	183	194	38	1170	461	241	90	1469	927
570	1021	111	202	879	1293	179	261	1819	934
564	20	114	4	1041	485	209	96	4943	959
616	421	134	80	945	772	205	154	515	999
4	547	1	106	285	781	62	156	1548	999
9	138	2	27	341	500	71	102	1117	1022
536	381	109	69	1093	808	225	156	2634	1051
532	857	112	165	761	1059	160	207	1454	1058
27	784	4	151	361	1089	72	213	2623	1058
26	288	6	59	263	566	59	119	58	1067
21	32	5	6	401	403	84	82	3887	1079
843	550	164	106	1365	1089	268	216	2305	1083
682	1	141	0	1090	393	225	81	2445	1090
901	624	190	122	1368	1061	290	210	2661	1108
677	1034	140	190	1050	1380	222	263	2848	1131
1	1226	0	229	149	1421	32	271	2849	1131
59	632	13	123	248	835	54	166	2037	1153
240	39	44	8	714	535	141	106	433	1191
44	39	8	8	452	516	89	102	696	1191
843	18	164	4	1322	516	259	102	2305	1191
720	693	152	139	1112	1076	235	219	1546	1197
249	203	49	40	543	485	111	102	1888	1223
927	1	188	0	1262	327	256	68	646	1228
630	75	139	16	883	399	192	82	2705	1240
