b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
138	886	29	170	526	1474	106	283	20	712
587	477	120	99	871	746	179	155	106	1535
918	1216	187	257	1385	1425	278	298	140	346
76	1064	16	223	234	1216	52	257	140	346
1235	45	250	8	1494	287	300	55	141	347
1029	149	195	28	1264	440	243	86	143	1182
424	364	89	71	843	751	179	152	160	773
949	4	184	1	1302	360	256	70	170	773
1111	1039	221	209	1489	1398	299	281	351	1234
730	954	137	184	908	1395	170	262	420	1416
863	381	168	76	1329	965	272	201	427	901
636	1	127	0	1265	602	248	112	449	1043
364	52	70	10	798	690	155	135	450	1044
491	437	99	82	1437	1429	300	292	471	996
571	416	112	81	873	751	179	152	525	773
101	6	19	1	327	258	64	53	570	905
683	364	136	71	1069	751	218	152	574	773
1126	178	231	32	1457	490	300	98	578	878
1	490	0	98	403	876	77	171	579	878
5	1075	1	201	475	1408	98	267	602	906
1041	69	196	12	1479	544	282	106	627	907
1172	1176	226	228	1299	1283	254	252	693	1135
862	297	173	60	1230	648	247	130	706	1262
237	1274	46	253	504	1506	99	299	736	750
489	1	96	0	1492	1002	300	204	736	751
407	1018	77	207	1026	1474	205	300	737	751
1026	1	205	0	1461	479	297	101	737	752
618	119	120	24	1027	604	206	125	738	759
940	956	187	195	1379	1381	281	285	738	759
410	1224	81	225	778	1580	157	300	739	764
778	1	157	0	1031	367	208	74	739	765
170	837	32	173	651	1363	127	276	740	766
723	595	141	121	1499	1185	300	240	740	769
24	1328	6	270	180	1472	40	300	741	769
180	1	40	0	524	353	106	66	741	770
509	380	103	74	1440	1212	299	246	741	771
1	1218	0	247	138	1361	29	277	742	771
138	1030	29	197	276	1244	57	240	742	772
312	623	65	130	534	874	110	180	742	778
1168	1	231	0	1305	359	259	68	743	774
1	1214	0	235	253	1468	50	285	744	780
567	1169	113	241	855	1454	171	300	744	789
600	593	109	114	763	748	145	147	745	833
337	259	72	51	547	503	114	100	747	877
709	598	141	121	909	1096	183	223	749	952
381	938	76	185	1109	1516	221	300	751	1002
947	5	192	1	1509	550	300	104	751	1003
1	550	0	104	907	1517	183	299	752	1003
1	920	0	183	384	1409	81	282	754	1018
409	1	86	0	620	279	130	58	754	1019
1068	597	217	122	1492	1040	300	208	755	1042
1	1040	0	208	477	1496	96	300	756	1042
477	1	96	0	699	214	136	38	756	1043
1122	219	227	39	1477	968	298	187	756	1043
1	994	0	193	553	1528	113	300	757	1043
553	1	113	0	1339	735	270	145	757	1044
183	120	39	25	578	716	122	145	761	1128
986	705	199	134	1477	1133	300	220	762	1130
1299	928	269	183	1451	1059	300	212	763	1154
521	250	101	49	913	710	177	137	766	1255
1226	487	249	93	1476	764	300	147	769	1172
35	6	7	1	452	521	93	109	769	1286
1	764	0	147	636	1392	120	265	770	1172
1047	4	216	1	1422	433	300	93	772	1174
925	11	187	2	1366	434	284	93	773	1176
18	1058	4	205	218	1274	44	248	774	1175
688	464	139	100	1081	997	221	209	774	1176
54	372	12	65	345	732	70	136	783	6
54	304	12	54	345	671	70	126	783	1031
248	498	49	97	404	836	82	165	787	1182
1316	711	265	143	1464	853	300	176	787	1183
1	862	0	178	749	1470	147	300	788	1183
749	1	147	0	1195	527	234	107	788	1184
550	400	103	79	1481	993	300	206	789	1247
967	954	192	188	1181	1464	234	284	790	7
432	246	83	46	786	950	152	184	790	1227
526	1330	110	263	662	1459	137	289	791	1275
418	598	79	119	628	1016	121	202	793	328
1270	1243	252	242	1512	1512	300	294	841	1244
162	872	34	165	333	1394	73	273	842	891
622	853	130	178	724	1062	152	220	842	892
882	85	175	16	1327	366	273	79	852	346
576	1	111	0	1129	916	220	182	859	869
636	307	129	61	1182	946	240	187	869	328
1	21	0	4	231	223	49	47	874	1605
