b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1338	1072	255	213	1576	1287	297	250	9	1005
808	196	152	37	1005	389	192	76	31	2827
1	426	0	83	172	595	30	113	39	4165
1318	21	250	4	1465	168	276	30	44	611
874	354	157	68	1117	596	197	108	59	3646
1067	537	205	99	1294	807	248	150	85	4199
246	1060	51	203	565	1379	119	271	107	1164
797	524	154	96	1001	728	191	133	169	816
623	1067	115	205	949	1315	177	251	192	4063
609	1007	120	187	826	1224	162	229	201	1455
989	827	192	163	1241	1080	238	208	207	1456
836	158	154	30	989	668	185	129	330	256
816	1162	150	217	989	1334	185	252	330	2922
803	23	161	4	1265	485	246	89	350	259
158	1	33	0	315	158	64	31	360	1694
1513	1017	278	190	1627	1131	300	212	368	2922
227	61	45	10	359	223	70	40	434	437
541	818	105	164	775	1052	149	208	434	479
406	1324	77	264	604	1521	113	300	453	3253
1364	217	260	39	1564	424	298	77	460	1795
1459	935	277	178	1583	1058	300	201	469	1700
584	380	111	69	770	544	145	98	512	1225
252	36	50	7	787	380	151	72	521	4200
564	690	109	133	1135	901	211	172	523	1114
192	1252	36	230	393	1453	76	270	541	1556
250	986	49	185	393	1129	76	212	541	3138
665	18	127	3	831	184	161	37	555	605
277	992	52	185	409	1523	75	289	558	604
81	135	15	27	245	299	46	58	558	814
81	165	15	32	245	329	46	63	558	2881
156	449	28	84	349	642	65	121	561	4025
579	824	107	157	724	969	134	184	573	1668
675	509	126	91	798	679	149	123	573	3133
1138	1135	217	220	1456	1561	275	299	576	3248
1197	1272	229	251	1449	1549	274	300	576	3908
1375	186	272	33	1521	507	300	97	587	611
1236	793	245	151	1426	983	282	188	608	3023
1292	709	254	135	1435	852	280	161	611	1762
1292	610	254	117	1435	896	280	170	611	2782
57	852	10	161	345	1108	66	210	613	1762
566	36	101	5	717	187	131	35	622	3641
1283	512	246	101	1457	686	278	133	623	1268
450	664	76	123	650	864	108	155	697	1795
231	648	41	119	450	867	76	154	697	3681
1193	1073	207	193	1480	1360	255	241	698	3681
1145	544	212	107	1303	702	241	136	709	3362
624	860	112	162	851	1170	155	224	713	3507
1130	129	225	27	1324	323	264	66	753	1742
391	701	78	142	575	885	120	184	761	577
391	451	78	85	575	635	120	127	761	2773
391	174	78	38	575	358	120	80	761	3028
503	263	96	47	1066	507	201	92	809	755
503	219	96	43	1178	646	222	124	809	2885
486	1131	95	214	683	1330	135	255	813	757
447	603	93	110	708	862	141	158	816	2862
447	449	93	84	847	1252	167	234	816	4025
935	1475	177	276	1052	1592	201	300	822	3308
948	499	188	99	1069	620	214	125	858	787
948	64	188	12	1087	203	217	41	858	2746
733	552	150	109	902	729	184	145	881	771
270	333	50	64	541	603	101	115	888	598
388	177	75	35	763	573	145	109	896	1360
618	342	118	66	763	487	145	93	896	3117
529	1380	108	263	674	1525	139	294	903	3033
921	1224	170	232	1115	1418	207	269	912	2824
1151	618	210	119	1387	854	256	165	913	1057
490	1014	91	203	628	1152	119	231	916	1672
167	1366	32	255	344	1543	67	290	918	3138
828	876	153	169	989	1093	182	206	935	824
27	448	5	84	162	582	30	109	935	3091
1197	1418	230	259	1408	1642	271	299	950	902
680	590	136	107	839	749	165	136	951	4073
9	464	1	89	175	631	33	122	964	575
301	920	57	172	472	1091	92	207	967	4013
654	654	126	119	933	957	185	182	974	1359
988	668	187	127	1292	1043	244	199	1042	1256
229	1322	41	246	470	1552	88	293	1044	1262
915	1313	182	249	1123	1562	220	295	1055	3912
623	789	113	153	1000	1041	188	206	1080	1407
