b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
963	680	193	135	1520	1304	300	256	5	116
143	483	30	95	313	661	66	131	5	116
1	1304	0	256	208	1537	41	300	6	116
208	1	41	0	369	144	71	28	6	117
523	120	105	22	1436	812	290	162	41	118
1	822	0	164	594	1256	118	249	42	118
412	543	88	106	1439	1450	284	278	16	119
276	1	54	0	950	492	195	102	22	121
763	556	157	115	1458	1270	298	260	24	121
699	686	144	131	1363	1192	279	237	31	122
914	1222	178	244	1420	1528	270	300	32	122
17	50	3	9	251	244	51	49	33	123
628	851	126	171	1486	1462	297	298	45	124
748	307	143	63	1334	747	259	150	46	124
63	223	15	45	227	413	51	87	49	125
171	1020	36	208	543	1511	108	300	51	125
741	459	151	95	1373	1013	280	207	61	125
614	535	118	110	940	912	185	188	284	125
745	121	145	23	1228	554	244	113	51	126
325	934	66	186	856	1312	166	258	56	126
608	383	123	72	1291	758	255	143	69	127
895	443	177	88	1305	727	259	144	112	131
481	923	81	178	1218	1552	219	299	114	131
1223	5	220	1	1643	342	300	68	114	132
1	342	0	68	1239	1412	232	277	115	132
670	1143	137	218	1297	1432	266	276	263	133
28	984	6	185	202	1143	43	218	263	133
396	509	80	104	904	639	187	132	136	135
812	635	168	123	1454	919	300	178	165	137
623	229	121	44	864	751	169	146	166	137
1120	458	222	83	1452	691	282	126	124	138
125	11	25	2	337	185	66	36	127	139
1160	424	241	83	1454	660	299	126	139	140
108	8	20	1	831	587	171	118	218	142
512	803	107	163	969	1155	193	227	224	142
1075	1	220	0	1453	309	299	63	266	144
266	328	58	67	639	667	130	133	267	144
301	827	57	163	1035	1476	207	292	269	144
576	1299	112	246	862	1534	167	290	272	145
813	95	159	19	1444	548	286	110	276	146
144	350	31	69	797	641	167	131	277	146
838	51	164	11	1471	289	289	57	280	147
127	303	24	59	788	693	147	135	281	147
943	5	192	1	1373	336	280	65	61	148
715	1	139	0	1377	581	270	115	284	148
973	875	198	171	1304	1268	268	253	285	148
577	1278	124	255	792	1504	168	300	286	148
788	687	158	141	1023	935	207	191	288	149
924	982	173	199	1418	1351	273	273	291	149
148	1	29	0	1503	1202	300	231	289	150
550	1	99	0	1612	936	300	183	290	151
37	955	7	187	848	1557	157	300	291	151
268	47	57	9	1446	848	300	173	295	152
933	740	194	150	1260	957	263	195	300	152
261	527	51	104	939	1314	190	262	313	153
37	285	8	63	1285	1178	272	247	314	154
238	11	49	2	1464	1359	299	275	317	155
