b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
4	147	1	27	374	509	78	102	2	771
184	900	40	187	716	1441	151	300	51	425
420	342	92	71	971	873	206	185	96	518
309	855	63	175	694	1264	144	260	112	850
671	366	144	78	1403	1032	300	222	178	64
1	1032	0	222	357	1393	78	300	179	64
357	1	78	0	1453	1020	300	206	179	65
762	1128	160	238	1018	1403	217	298	228	75
1130	354	240	71	1341	557	285	114	228	909
379	141	86	28	531	316	120	66	237	477
196	184	42	39	422	523	87	110	306	358
471	947	93	196	624	1113	125	230	328	145
831	663	176	139	1199	1106	252	229	341	145
190	863	40	184	740	1392	156	290	343	694
279	602	58	126	883	864	184	185	404	292
604	691	127	140	908	982	189	200	404	527
257	86	53	19	883	538	184	119	404	548
410	1149	85	236	639	1372	136	285	413	884
210	328	41	65	666	748	138	154	430	850
1199	998	246	201	1446	1244	300	253	479	252
109	1150	22	236	417	1446	88	300	519	374
1	1259	0	264	187	1441	37	300	525	425
396	413	78	86	683	744	139	157	553	777
