b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1080	345	197	76	1428	808	268	174	5	1345
1215	274	230	55	1500	574	288	115	15	2205
149	14	30	2	685	553	142	116	28	1267
870	389	165	77	1309	906	251	181	78	1660
928	821	188	164	1398	1439	280	291	96	5360
72	476	13	94	304	671	64	136	149	35
