b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
46	409	8	75	418	930	78	172	6	3510
436	298	85	57	868	1340	169	255	10	1585
957	1013	184	187	1325	1574	260	299	76	3161
773	1	147	0	1209	488	232	95	78	2183
1209	349	232	71	1561	694	300	137	78	2184
804	1180	153	222	1153	1587	220	300	78	4731
1166	6	223	1	1309	156	251	30	78	4732
1	694	0	137	242	948	46	185	79	2184
211	859	39	162	731	1395	136	260	79	2185
1155	733	227	141	1532	1083	300	207	89	3939
1122	1240	235	229	1446	1569	299	295	121	2237
1176	579	247	112	1423	799	295	155	121	2238
916	1	174	0	1202	281	233	58	210	3571
