b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1335	1275	258	241	1560	1496	300	283	12	724
1352	1189	266	226	1508	1345	297	258	21	532
526	88	115	15	748	292	158	55	23	406
442	1226	90	232	784	1566	157	299	44	296
842	48	157	9	1021	227	193	45	53	235
1104	350	212	65	1240	485	239	92	235	331
859	1194	169	227	1009	1345	199	258	248	532
409	1033	79	197	864	1488	168	287	332	479
835	1088	169	214	1144	1397	232	279	334	1046
612	319	115	64	1001	715	186	136	452	895
715	162	136	32	885	331	168	64	777	351
1	40	0	7	115	154	23	30	777	648
1	670	0	132	202	869	43	175	778	1272
1	533	0	102	190	724	34	137	813	748
190	1009	34	198	505	1321	94	257	813	749
265	187	50	35	588	667	108	124	814	264
573	101	109	19	817	344	161	71	919	941
974	508	184	98	1122	656	215	129	928	1060
152	766	27	136	410	1034	77	188	934	454
269	341	46	65	706	623	133	123	981	57
1078	146	204	25	1267	335	240	61	1100	403
857	113	168	21	1092	347	215	68	1101	1064
834	848	160	173	1281	1387	245	278	1186	348
68	196	12	36	211	336	38	62	1187	354
793	981	166	177	1008	1187	206	215	1223	216
1147	1042	220	194	1282	1179	245	221	1269	634
1	263	0	49	232	492	45	94	1362	336
671	370	120	72	1047	742	191	143	1472	1215
655	181	123	37	943	464	177	90	1490	773
951	19	179	3	1113	178	209	32	1515	373
1102	531	207	106	1436	869	275	177	1519	1084
330	1315	61	244	631	1544	117	287	1531	1018
734	1116	138	206	994	1376	187	255	1534	599
56	1396	11	264	229	1569	43	296	1606	395
198	655	37	122	627	1066	114	196	1606	396
307	603	57	108	476	771	88	139	1614	740
173	549	34	98	396	771	75	139	1617	740
552	723	102	145	728	899	136	179	1622	656
303	464	60	84	795	960	150	177	1719	1091
315	106	56	19	714	472	132	90	1724	1269
