b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
843	19	158	4	1194	498	232	105	4	6944
547	7	98	1	1318	855	254	172	41	5649
5	294	1	56	354	1003	66	190	48	6909
734	58	143	12	1070	402	210	82	59	836
137	495	25	105	661	1175	122	240	66	1015
288	286	61	59	632	630	128	126	88	5740
288	201	61	41	632	545	128	108	88	5741
62	265	12	57	267	542	54	115	97	7084
302	704	63	137	558	1485	115	292	100	2885
259	276	54	50	356	373	76	72	100	4413
259	9	54	2	356	106	76	24	100	4445
1336	0	272	0	1469	134	300	28	105	1640
603	87	118	19	1131	820	231	173	130	2087
685	768	131	151	925	1028	178	203	135	5010
600	32	121	8	806	264	164	57	138	6908
231	385	46	78	813	507	161	104	161	7342
737	322	143	64	1214	463	232	93	162	2887
529	545	100	107	1107	1346	215	267	164	1399
806	1232	159	241	977	1484	193	292	171	6911
1127	1066	222	225	1504	1432	300	300	201	1953
93	1088	16	219	367	1517	62	295	234	2793
744	343	144	67	1010	621	196	122	257	3717
