b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
362	1	65	0	681	366	129	76	564	2
857	185	169	40	1300	636	266	138	5392	8
573	1026	111	204	934	1409	182	280	5452	90
1204	571	233	120	1370	747	266	156	2052	119
889	965	181	202	1139	1242	234	260	5039	134
958	385	184	76	1381	914	280	193	5469	203
586	29	121	5	981	415	204	91	5471	206
1	132	0	31	259	326	55	74	1484	225
1100	1128	235	223	1224	1255	263	252	5480	236
1095	1052	219	225	1301	1336	263	285	792	238
303	1	62	0	467	170	97	37	794	238
37	325	8	66	294	708	62	146	5478	243
171	722	36	151	391	1002	82	207	625	246
307	778	62	165	619	1138	124	241	536	272
531	1235	107	259	721	1439	145	300	896	287
140	1010	26	214	515	1439	101	300	897	287
862	141	170	31	1227	441	240	91	2531	332
86	234	17	49	323	491	65	104	830	358
395	204	80	42	615	495	126	105	1492	358
1147	1060	227	222	1437	1388	285	289	76	382
13	1311	2	272	131	1430	26	296	1906	383
282	872	53	187	681	1417	132	295	133	388
345	563	68	113	894	1081	187	223	2506	477
717	1127	140	237	900	1305	177	273	4424	504
106	1082	21	226	427	1405	84	297	830	524
386	787	78	166	615	1260	126	264	1492	524
845	604	178	128	1041	793	218	166	4955	533
1	613	0	124	1313	1459	252	285	2740	553
1155	450	236	89	1482	786	300	155	4216	553
1	786	0	155	575	1541	110	300	4217	553
1171	1	244	0	1361	191	283	38	632	572
73	1	15	0	760	765	143	148	2069	579
