b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
733	250	131	49	858	704	154	133	192	846
665	1068	115	204	868	1550	151	289	204	1718
1307	50	254	9	1539	267	300	52	594	517
0	267	0	52	372	657	75	133	595	517
813	0	164	0	1018	205	206	41	849	1752
527	1035	96	185	1100	1650	202	300	1048	2220
1475	863	273	161	1617	1001	300	188	1316	738
70	1055	14	190	431	1594	80	290	1343	2220
452	1207	76	228	639	1367	115	262	1359	1354
1080	1121	201	219	1253	1530	233	297	1647	864
77	0	16	0	1435	1451	270	276	1809	401
640	942	119	187	1181	1518	222	300	1841	2191
1076	1190	204	232	1397	1525	267	298	2159	656
677	65	123	13	1354	341	255	72	2174	1872
764	690	149	132	942	851	185	164	2268	27
1216	439	239	82	1530	831	299	159	2531	2097
5	835	1	160	510	1494	105	299	2532	2097
