b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
50	1253	9	250	195	1498	38	300	77	1243
359	1092	71	231	506	1243	102	263	790	1520
1075	885	207	171	1190	993	231	193	32	3219
1	918	0	186	577	1467	119	300	851	3761
577	1	119	0	776	220	161	45	851	3762
1	671	0	124	187	856	34	158	55	4955
686	229	128	47	1307	911	249	179	228	6063
1275	795	261	156	1446	994	295	196	103	6771
1334	873	270	160	1500	1037	300	190	144	6881
1	1037	0	190	249	1272	45	233	145	6881
1195	519	232	102	1535	807	300	159	32	7270
1	807	0	159	712	1488	148	300	33	7270
715	5	149	1	914	304	193	65	33	7271
