b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
26	225	4	43	757	868	147	169	379	8
1235	1403	241	268	1350	1518	263	291	598	94
530	768	107	152	657	894	135	180	314	97
895	29	185	5	1031	165	213	33	311	99
1185	29	239	5	1334	182	269	37	316	99
71	8	14	1	210	149	43	32	311	108
424	1286	80	260	569	1439	109	291	317	108
1199	21	230	4	1304	149	252	32	349	108
909	1005	180	193	1137	1199	227	233	649	125
209	365	46	61	691	778	139	138	387	140
1081	972	219	176	1425	1387	278	248	542	141
1	1397	0	251	270	1669	46	300	543	141
1153	767	236	144	1493	1125	300	211	406	142
1	1125	0	211	449	1584	88	300	407	142
38	46	8	8	484	524	96	103	602	142
1	977	0	187	224	1198	43	230	262	143
451	482	89	87	1082	1100	207	201	588	146
