b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
45	608	7	107	431	992	77	176	392	37
0	1090	0	193	340	1428	66	259	519	37
148	0	27	0	484	333	95	67	648	38
1230	517	265	108	1372	658	293	136	549	43
157	1226	31	220	394	1505	79	274	39	51
1023	178	193	39	1416	570	274	122	524	54
5	390	1	85	258	666	52	141	525	54
199	89	40	18	514	491	105	96	652	58
0	1378	0	269	158	1534	32	300	26	59
158	0	32	0	485	332	95	64	26	60
552	1494	111	274	816	1634	160	300	633	60
816	0	160	0	1193	417	241	89	633	61
552	419	111	83	1284	997	257	196	633	62
609	0	126	0	862	193	177	41	637	62
273	611	54	109	837	994	155	179	2	64
660	780	137	144	1228	1074	244	203	179	69
0	734	0	136	238	1058	49	204	164	117
962	56	191	11	1121	213	225	43	35	120
669	1347	122	245	1250	1531	240	284	9	121
730	482	135	93	1395	922	270	179	9	122
1009	0	196	0	1294	271	253	54	60	123
900	274	190	48	1353	600	273	109	302	125
1060	1160	202	198	1532	1630	300	294	133	128
1458	757	273	143	1568	867	294	164	18	132
796	863	169	171	1042	1105	217	217	618	150
