b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
213	1164	44	226	678	1577	127	299	2	26
739	0	137	0	927	174	172	32	2	27
0	356	0	74	214	567	41	114	88	200
781	1170	159	223	1228	1588	247	300	266	147
184	736	34	144	566	924	110	182	268	151
109	1150	20	216	308	1333	64	256	299	373
624	58	125	12	908	298	181	60	307	125
1021	244	203	48	1442	610	286	118	307	147
426	0	86	0	847	244	170	48	307	147
797	1184	158	227	946	1333	188	257	308	151
849	1209	172	231	1006	1360	197	255	309	147
1050	448	219	82	1167	563	242	105	310	140
324	102	68	20	609	384	125	77	310	153
1027	0	202	0	1162	127	232	27	312	152
672	488	136	93	799	614	164	121	313	136
424	1121	81	217	707	1552	136	300	314	124
1339	448	271	82	1469	574	296	107	315	140
1064	235	208	45	1259	420	253	88	315	152
346	125	68	20	536	298	109	59	317	121
144	537	26	107	346	742	68	150	317	153
0	1295	0	254	124	1418	24	278	352	184
794	1418	156	278	909	1533	177	300	352	184
909	0	177	0	1031	121	203	26	352	185
511	667	98	134	900	979	182	201	353	185
513	1338	105	255	698	1551	146	300	363	398
599	62	121	14	1000	431	197	84	390	321
45	1047	7	197	431	1415	77	264	392	375
139	44	30	10	331	260	69	54	397	359
41	11	8	3	158	105	34	24	403	93
930	1338	185	255	1119	1551	226	300	403	398
1071	1136	219	232	1478	1388	297	279	405	270
828	153	171	29	1456	788	300	159	436	269
0	771	0	155	674	1501	136	300	437	269
677	0	137	0	1423	562	300	123	437	270
438	264	87	49	816	620	171	126	484	309
8	674	2	129	241	834	49	161	492	377
822	1250	170	227	1174	1607	241	300	499	79
889	93	166	20	1514	532	288	109	509	84
340	576	66	115	564	716	113	145	519	205
0	1306	0	251	256	1560	49	300	519	377
984	335	194	62	1250	557	245	104	527	348
307	73	64	14	446	244	89	44	527	348
827	118	171	26	1436	1011	298	208	544	178
1006	30	206	7	1177	228	242	50	544	179
263	0	58	0	422	222	90	44	545	165
507	463	110	94	1146	1165	239	235	545	176
1162	390	245	79	1353	561	285	115	566	212
342	378	67	77	945	526	178	109	569	31
781	962	164	198	1325	1453	282	299	574	170
693	1024	145	209	910	1220	192	250	574	171
0	85	0	19	811	912	170	188	575	171
1245	1392	259	272	1355	1518	284	300	575	177
771	319	160	64	1102	654	231	136	576	178
0	71	0	16	323	357	67	73	576	178
41	305	9	59	1102	1322	224	263	577	173
1005	126	196	24	1400	566	273	108	583	177
195	514	38	98	471	789	91	151	585	177
1291	206	264	41	1474	375	300	73	586	131
1332	310	273	65	1474	456	300	93	586	166
42	375	7	73	382	658	69	125	587	131
0	456	0	93	382	796	69	154	587	166
1349	223	259	43	1480	354	284	68	587	177
1199	1089	239	211	1487	1382	300	273	588	172
1199	798	239	152	1487	1086	300	213	588	177
403	81	80	15	803	417	159	80	588	177
837	754	169	149	1454	1203	300	244	589	165
0	1086	0	213	223	1324	45	260	589	177
837	748	169	144	1413	1111	291	222	589	182
931	1210	197	238	1208	1467	258	292	590	182
511	544	103	106	626	659	125	128	597	124
511	204	103	35	626	318	125	57	597	127
653	753	130	143	917	1002	183	193	597	143
1032	946	206	189	1490	1340	300	272	597	144
201	1247	42	243	480	1536	99	300	598	131
480	0	99	0	699	312	146	64	598	132
664	880	139	165	863	1064	182	204	598	135
523	1172	109	237	1170	1470	232	293	604	391
1208	0	261	0	1401	222	299	44	609	165
798	535	166	110	1422	985	299	206	610	33
0	222	0	44	835	848	173	168	610	165
645	873	139	181	1387	1282	291	267	611	33
30	955	7	200	177	1103	40	233	611	33
500	696	105	143	653	851	135	174	637	208
896	11	169	2	1134	236	219	52	645	179
970	1097	197	208	1461	1432	297	276	647	127
0	877	0	166	484	1366	95	261	648	378
431	1341	87	254	564	1476	116	284	665	362
663	1177	132	223	1406	1562	282	300	668	390
1105	698	228	126	1271	873	262	161	670	389
