b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1067	909	212	168	1512	1377	298	256	47	7
319	456	65	87	522	679	109	134	73	12
1023	630	204	127	1230	833	248	170	1534	15
626	341	124	64	853	562	165	106	3300	36
1068	400	200	75	1369	562	259	106	3304	36
341	1285	68	247	621	1506	123	290	1877	44
1309	48	254	9	1498	276	292	55	1937	47
1207	1025	231	193	1483	1329	285	251	119	65
50	88	9	16	696	742	135	147	119	66
508	94	99	17	1229	742	239	147	1270	66
204	889	41	177	405	1183	78	233	122	72
721	868	137	170	1080	1487	211	293	129	81
871	10	169	2	1055	227	207	47	129	83
928	659	171	121	1086	1169	201	220	153	102
6	186	1	39	276	435	56	89	1675	103
1122	34	228	7	1479	435	300	89	2853	104
1	435	0	89	506	899	103	184	2854	104
1318	126	244	26	1613	584	299	118	157	108
81	942	15	177	592	1594	109	300	160	109
592	1	109	0	1196	488	225	93	160	110
678	761	130	153	1339	1066	262	213	179	133
107	286	20	57	515	721	98	142	1274	137
580	1353	110	255	768	1541	145	290	2367	138
199	108	34	19	407	303	71	53	185	140
43	1022	9	200	593	1531	117	300	187	143
30	1068	5	209	428	1466	77	281	184	145
557	1191	112	224	753	1430	153	273	1717	152
668	58	138	11	944	363	194	73	223	153
58	608	13	121	353	889	74	178	254	203
1173	1228	228	239	1489	1484	289	287	274	213
635	551	119	101	810	752	156	142	278	218
1428	870	273	165	1556	1059	299	203	280	219
209	927	41	176	825	1351	158	258	287	223
837	163	163	31	1276	523	251	99	286	224
561	251	116	49	726	415	145	78	2121	242
188	955	34	185	804	1546	147	295	330	246
572	771	115	156	1218	1463	248	300	335	250
220	245	42	49	1339	1390	248	270	336	251
810	265	160	49	1272	769	254	152	357	257
20	713	5	141	242	986	50	197	360	260
1222	27	236	6	1383	150	265	30	410	295
155	394	28	77	334	570	65	113	434	300
575	315	117	66	920	684	193	148	808	302
564	551	109	102	846	1030	167	202	474	319
217	608	48	115	1069	1312	216	257	486	325
1022	97	207	18	1301	293	262	56	491	331
1016	801	196	160	1331	1340	259	267	493	332
627	1262	111	257	829	1466	154	300	511	344
829	1	154	0	1291	545	245	106	511	345
511	774	96	153	805	1246	158	248	512	345
1276	1	262	0	1456	190	300	41	1545	345
326	997	59	199	869	1428	175	292	530	355
317	51	61	9	513	238	100	45	1347	359
1157	1003	224	198	1522	1436	299	285	542	362
15	1	3	0	299	290	63	61	543	363
981	881	176	171	1145	1034	208	200	126	365
449	458	79	88	1088	1091	206	213	548	365
863	705	162	137	1528	1378	300	274	568	372
138	1	27	0	962	834	196	170	569	373
1	637	0	124	256	1395	51	276	578	379
919	514	181	103	1558	826	300	165	520	384
6	562	1	108	888	1387	174	271	593	385
396	35	74	6	653	356	124	67	599	389
953	315	181	57	1095	878	211	163	595	390
484	97	90	18	732	352	140	70	606	391
1	863	0	178	185	1200	39	246	1017	398
415	821	83	169	858	1266	178	262	2712	398
1070	429	214	92	1502	861	300	179	619	399
1083	1	219	0	1397	405	279	74	623	400
787	679	159	142	1429	1091	293	228	3074	414
750	37	140	6	1010	458	186	81	695	434
110	506	21	104	474	746	99	155	691	440
548	938	108	187	795	1221	159	247	702	443
1123	52	234	10	1418	339	297	71	713	448
1140	1169	233	238	1337	1324	275	272	718	452
1287	35	270	6	1432	218	300	44	719	452
1	218	0	44	133	390	28	78	720	452
279	1	54	0	1233	998	250	206	741	461
144	547	28	109	428	835	83	166	749	466
112	456	23	82	364	746	68	136	760	474
537	704	100	137	816	981	161	194	766	482
346	90	63	17	496	285	94	57	771	484
115	865	23	169	740	1330	150	264	786	489
55	947	12	181	345	1231	73	240	254	495
57	1201	11	237	240	1424	49	283	798	500
1013	251	192	50	1271	569	244	116	800	502
819	342	163	62	1263	713	258	144	803	505
1169	170	233	32	1495	542	300	105	812	516
1	542	0	105	422	876	87	174	813	516
912	1397	182	265	1463	1580	286	300	826	533
918	749	191	154	1269	1134	265	232	827	535
188	82	35	15	648	465	125	95	829	535
8	46	1	9	342	363	67	74	2148	535
86	1	17	0	406	407	76	78	831	537
663	442	124	90	796	573	148	114	833	539
1201	1	229	0	1426	326	273	62	834	542
830	677	171	140	1253	1053	261	217	843	543
964	26	187	5	1231	445	239	86	841	547
1186	604	221	117	1327	1059	246	198	831	548
732	400	154	81	1198	951	242	185	852	555
901	389	179	76	1108	592	219	115	858	559
293	663	59	131	668	1332	128	260	864	564
943	860	188	174	1266	1156	251	231	2700	566
104	726	19	141	484	1147	93	227	880	576
637	655	125	130	900	913	171	174	903	593
123	83	22	16	741	886	136	174	919	607
1	869	0	179	540	1432	116	300	920	608
1190	626	238	134	1493	1067	299	228	509	609
48	11	11	2	492	419	99	89	921	610
1056	937	203	185	1395	1290	267	253	923	613
411	8	80	2	1041	543	209	109	937	625
30	25	5	5	646	651	134	142	945	635
853	460	176	94	1510	1014	300	196	944	637
67	611	15	117	177	720	41	143	1205	648
540	864	115	176	1251	1332	266	275	977	682
61	1185	13	238	345	1488	73	300	984	688
1217	411	233	76	1559	770	300	147	987	694
373	821	67	161	1483	1507	291	297	995	702
220	1	45	0	496	255	104	55	1316	705
480	92	96	20	827	750	164	150	1011	715
908	92	189	17	1421	608	297	127	1015	721
1	605	0	126	752	1462	149	296	1016	721
48	244	10	52	511	856	102	171	1020	727
421	939	83	183	701	1570	130	297	1027	730
405	146	80	27	994	736	207	151	1029	732
977	764	184	156	1536	1221	300	250	1030	735
288	139	50	27	968	718	181	141	1034	740
240	288	42	50	398	569	72	108	1057	756
377	625	76	123	1009	1279	200	251	1083	788
668	621	125	118	822	950	155	179	1086	791
1356	1102	251	203	1537	1450	285	271	1089	795
1300	963	240	191	1617	1283	300	252	1089	796
1015	440	192	92	1430	804	277	167	1716	800
326	440	67	92	911	881	186	183	3460	800
198	333	42	64	536	783	113	155	1101	802
701	19	145	3	1240	782	247	150	1101	803
1189	1380	229	261	1353	1550	262	295	1115	815
674	170	127	34	1009	396	192	78	1115	816
508	1116	99	218	1139	1538	218	300	1118	820
