b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	93	0	16	444	536	83	99	95	9
874	1180	174	232	1306	1392	262	273	1007	25
1	543	0	93	304	844	51	144	1138	7
412	1079	81	202	1015	1423	193	269	1227	45
782	1332	154	260	948	1541	187	300	1236	48
982	1054	193	192	1263	1335	245	244	1236	51
412	17	79	3	570	175	111	35	1583	75
753	1387	152	263	871	1574	176	300	1598	101
1027	1103	197	209	1322	1528	257	292	1610	86
373	1051	74	195	557	1235	112	233	1650	95
661	931	133	168	842	1115	173	209	1650	96
557	778	115	138	741	1199	155	223	1953	64
814	206	171	39	1079	1570	225	292	1953	65
12	706	2	124	607	1194	116	222	1956	64
1348	1	248	0	1600	244	300	50	1962	73
1	200	0	41	1093	1201	202	226	1963	73
298	225	59	46	1165	1051	238	217	1989	38
1	425	0	70	635	985	124	178	2061	105
1003	842	193	166	1522	1136	300	225	2062	110
1	1136	0	225	136	1275	27	253	2063	110
1113	1330	225	251	1377	1504	278	287	2236	50
137	56	25	10	481	338	93	66	2237	51
1224	1040	242	204	1509	1342	300	264	2298	149
75	1062	16	208	523	1526	105	300	2299	149
523	5	105	1	1021	320	201	60	2299	150
1376	837	264	162	1535	1016	299	200	2302	149
1031	202	210	43	1481	671	300	137	2431	112
1	671	0	137	404	973	77	193	2432	112
1142	535	229	105	1342	726	274	148	2437	123
408	385	81	78	556	526	108	103	2437	123
222	1	38	0	464	242	83	45	2643	169
883	364	169	70	1148	629	222	123	2672	139
686	1240	130	223	1241	1643	238	299	2673	150
1023	566	205	104	1196	786	237	145	2974	55
