b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1	1216	0	231	147	1356	33	262	219	9
1	364	0	77	455	796	89	163	187	42
932	324	186	69	1340	719	274	154	258	53
467	1096	98	229	871	1378	181	291	264	53
941	441	195	89	1050	550	217	112	109	120
850	627	164	136	1529	1255	300	262	25	123
172	1	35	0	367	218	74	44	26	124
1061	722	220	144	1397	1039	285	206	196	144
685	357	146	67	843	511	179	101	73	177
1150	603	227	113	1405	852	281	167	22	187
359	844	72	165	884	1364	179	272	26	187
177	447	36	96	412	680	81	141	160	206
453	1129	94	231	910	1415	190	294	186	212
703	799	138	159	846	961	165	191	27	217
977	1018	194	203	1412	1445	280	288	260	223
360	33	73	6	722	349	146	71	259	224
696	904	137	190	1175	1372	236	285	13	251
906	784	185	154	1389	1266	282	250	71	264
280	471	53	98	453	641	85	133	29	312
827	1059	168	219	1021	1250	204	254	39	432
950	206	192	44	1388	705	284	145	180	433
895	1	192	0	1096	192	234	39	73	475
930	262	194	48	1426	804	298	160	165	550
1	693	0	132	587	1217	115	234	181	575
794	177	151	39	1535	884	298	182	24	576
1	861	0	178	531	1500	104	299	25	576
602	11	117	2	867	292	168	55	25	577
1	830	0	159	193	1020	38	196	21	612
1219	203	225	44	1557	425	296	95	117	633
1000	425	197	95	1422	847	280	179	125	633
1173	125	231	22	1405	367	281	75	22	764
1080	351	204	71	1600	876	299	168	28	764
1097	1254	208	239	1297	1454	243	274	28	855
1	910	0	200	156	1065	32	232	221	884
1	1366	0	273	145	1510	27	300	116	949
1019	349	209	64	1357	1085	277	210	115	950
145	1	27	0	550	586	106	114	116	950
857	857	165	166	1263	1212	239	231	17	976
691	706	136	142	1262	1276	251	257	162	995
1251	23	258	5	1450	196	300	41	251	1003
34	544	7	102	249	737	52	143	189	1102
13	1021	3	211	446	1441	96	300	204	1106
779	377	159	77	1337	935	274	192	84	1124
1180	483	244	98	1461	779	300	157	188	1128
785	436	157	94	1334	698	270	152	67	1138
390	1101	79	214	727	1424	152	285	189	1159
1095	1046	215	213	1374	1342	270	271	208	1167
563	368	110	77	852	639	171	135	132	1227
1066	491	209	103	1360	768	267	160	208	1227
134	565	24	117	329	761	61	154	29	1261
1	1379	0	276	134	1511	24	300	29	1491
150	807	28	164	823	1503	163	300	212	1544
212	545	45	105	408	689	88	136	205	1603
212	418	45	89	489	691	104	148	205	1620
609	516	122	107	1252	1125	255	234	253	1632
924	330	188	64	1407	616	294	123	185	1635
1	722	0	145	459	1180	90	235	17	1641
751	1161	143	237	933	1330	177	269	202	1652
1	1097	0	220	181	1277	39	259	93	1658
1316	938	272	191	1450	1102	300	225	19	1666
1179	610	232	120	1405	840	281	171	22	1737
850	828	166	168	1486	1468	295	296	27	1737
1	30	0	5	177	206	32	37	28	1738
1404	6	263	1	1521	121	288	25	317	1844
1184	1165	248	234	1433	1401	300	283	256	1971
1181	221	252	43	1419	463	300	89	249	1986
223	1199	43	228	583	1558	111	296	211	2000
583	1	111	0	789	246	151	47	211	2001
1178	1081	235	209	1499	1399	297	269	20	2003
846	1	162	0	1067	222	203	41	211	2007
461	360	91	75	667	554	132	114	194	2009
1028	1072	195	207	1505	1570	285	300	201	2009
1	70	0	15	339	462	67	89	202	2010
775	387	158	78	927	540	190	110	191	2012
1234	180	242	35	1380	325	272	65	193	2074
1061	906	220	177	1364	1157	278	224	196	2087
872	247	173	49	1198	509	234	102	193	2088
275	513	56	103	515	735	102	145	194	2088
461	1039	91	200	574	1140	114	221	194	2089
117	1145	23	222	276	1305	55	255	195	2089
658	860	131	167	935	1134	187	222	195	2091
552	1305	120	255	745	1532	158	300	19	2095
367	1	71	0	1174	824	234	166	20	2097
632	442	120	90	761	572	147	117	206	2102
1225	109	226	23	1557	377	296	83	117	2118
471	1370	93	278	578	1477	115	300	195	2118
578	1	115	0	1035	183	206	36	195	2119
328	702	74	146	651	1030	140	215	190	2124
296	710	60	140	946	1377	189	273	207	2128
1302	1285	263	254	1486	1476	300	293	191	2134
458	894	95	186	1344	1403	271	287	186	2135
1318	5	273	1	1442	129	300	28	190	2135
144	133	27	29	1149	865	236	180	192	2135
953	673	191	145	1443	951	291	203	207	2142
998	1086	209	214	1442	1378	300	276	190	2144
346	1194	67	241	695	1484	139	300	22	2145
869	102	173	21	1002	239	198	47	22	2146
772	994	161	197	1027	1256	215	255	72	2146
116	1232	24	249	351	1463	76	299	73	2146
351	1	76	0	734	294	156	57	73	2147
296	1213	60	243	831	1492	164	300	207	2148
773	524	145	103	961	781	180	151	201	2153
1129	5	232	1	1321	197	271	40	192	2159
764	197	146	40	1074	519	204	100	211	2159
60	1109	12	229	364	1413	73	291	82	2200
1154	721	230	149	1485	1026	299	213	81	2201
1	306	0	63	440	761	92	157	81	2201
5	942	1	196	487	1449	99	300	82	2201
487	1	99	0	1378	904	279	181	82	2202
1062	5	212	1	1329	273	264	53	162	2268
1179	115	232	23	1409	331	282	71	22	2318
160	420	28	89	1097	1337	208	265	28	2318
663	432	142	86	1417	1239	300	255	234	2339
659	1	130	0	1363	696	268	136	40	2342
343	1208	72	250	602	1442	128	300	18	2508
602	1	128	0	947	306	199	65	18	2509
795	948	156	187	1391	1486	277	300	162	2523
46	162	10	32	426	536	86	107	164	2524
91	1	20	0	794	744	164	151	229	2525
1044	212	209	42	1476	590	300	123	225	2526
812	753	173	162	945	912	201	195	214	2564
696	379	151	73	1100	786	234	153	220	2565
718	1210	140	248	958	1436	188	294	319	2574
1239	754	229	153	1553	1076	295	221	117	2601
1	1176	0	242	256	1427	47	288	125	2601
479	1	94	0	990	508	195	100	125	2602
1	597	0	116	243	833	47	161	126	2602
1	28	0	5	310	379	60	74	198	2607
444	301	93	57	658	550	136	108	199	2607
579	742	110	141	804	949	154	180	202	2628
1022	756	212	144	1288	1035	263	197	196	2654
130	197	25	38	303	377	60	74	193	2658
1035	71	206	12	1291	370	258	73	195	2664
141	1088	26	222	441	1251	91	256	192	2671
717	1180	148	227	893	1349	188	265	291	2685
597	1214	123	245	832	1480	172	300	192	2706
122	598	23	125	901	997	179	202	193	2723
1073	1433	223	271	1209	1569	252	300	37	2735
1209	1	252	0	1441	232	300	48	37	2736
107	948	20	194	303	1140	60	231	193	2743
1208	82	256	17	1322	196	280	41	220	2748
1	697	0	145	156	871	28	177	22	2753
924	951	192	195	1391	1408	281	283	186	2753
