b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
202	383	43	79	464	752	93	152	2374	53
322	280	69	52	681	710	145	139	848	78
691	883	144	186	915	1095	188	228	912	110
422	185	78	32	812	663	149	123	1473	123
772	906	142	170	1294	1583	239	300	1473	123
1294	1	239	0	1600	395	300	81	1473	124
1	395	0	81	651	1192	138	247	1474	124
250	894	55	183	747	1427	153	289	555	131
1102	397	221	78	1494	764	300	152	1175	146
1	764	0	152	745	1474	156	300	1176	146
745	1	156	0	1428	644	297	130	1176	147
1	640	0	129	940	1239	190	249	1177	147
108	1163	23	246	238	1302	50	275	529	156
983	1	204	0	1461	447	300	88	2427	159
1	447	0	88	418	877	87	176	2428	159
997	1	213	0	1393	338	297	70	253	167
118	225	28	48	781	966	162	199	1160	173
1159	1	229	0	1450	265	290	56	2284	177
1	992	0	208	264	1312	54	275	1431	178
645	785	130	165	951	1074	193	226	2283	178
830	983	183	206	1108	1291	243	271	2303	178
124	828	26	177	618	1420	127	300	1431	179
639	72	131	13	789	242	163	49	1431	180
24	1186	4	243	239	1421	45	289	1942	187
317	713	60	139	637	1294	127	252	1942	188
727	99	157	21	1351	682	289	140	325	197
8	1140	2	230	450	1475	95	300	326	197
514	1166	106	231	951	1532	190	300	326	199
538	527	115	101	1166	1183	235	225	1608	201
242	1077	57	208	593	1472	123	280	953	202
43	1	9	0	374	520	78	108	1608	203
357	302	75	64	625	562	129	114	1679	206
684	595	145	121	1244	1042	253	208	2009	206
925	378	198	80	1383	705	296	147	1276	217
899	676	192	141	1264	1075	269	225	1552	217
509	380	108	85	1443	1429	298	298	666	222
207	29	41	6	583	409	124	91	1730	222
70	380	14	85	519	767	104	163	2170	222
111	662	24	140	457	1129	98	236	2422	222
1	4	0	1	731	787	155	161	667	223
752	500	159	100	1453	1291	300	256	667	229
1	1291	0	256	207	1497	45	300	668	229
1	472	0	95	831	1313	173	272	2323	234
1	828	0	169	373	1073	79	221	929	235
224	82	49	16	407	339	88	69	1925	242
326	9	70	1	555	211	114	40	2097	244
1077	100	224	19	1447	791	300	160	2274	247
1	791	0	160	523	1307	106	264	2275	247
849	540	173	112	1461	1030	298	214	1585	248
724	1195	155	230	1361	1537	288	300	884	255
841	607	168	112	1501	1052	300	200	745	256
460	237	101	47	1446	1457	300	299	566	275
7	1	1	0	867	1004	179	208	567	276
1285	7	267	1	1457	272	300	54	1234	278
155	1081	32	210	630	1532	127	300	1523	283
508	1	111	0	1387	825	294	167	1471	296
11	1171	2	229	350	1515	73	300	210	308
350	1	73	0	853	503	179	104	210	309
971	29	203	6	1278	291	268	60	1433	317
1027	1053	208	206	1321	1457	271	285	1177	318
1	515	0	99	613	1127	125	224	913	323
84	482	17	92	401	915	80	181	914	323
545	1	105	0	964	454	185	89	914	324
601	793	131	159	1059	1478	222	299	1838	325
1064	1	223	0	1252	263	262	53	1838	326
326	239	68	49	535	522	114	112	1946	335
900	173	193	36	1396	736	300	156	121	340
5	576	1	117	474	1087	96	222	45	353
