b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
760	327	147	62	1021	586	201	117	1240	30
4	1129	1	227	311	1475	65	298	453	33
316	1	66	0	1298	904	266	181	453	34
41	142	8	28	586	627	127	134	321	36
455	1	100	0	913	378	189	75	799	38
88	606	19	117	1453	1509	300	300	902	40
509	606	99	117	762	1028	151	201	904	40
1103	1	226	0	1453	336	300	71	902	41
1	336	0	71	1281	1417	267	299	903	41
1	121	0	26	596	611	117	121	904	42
9	347	1	70	679	1004	142	208	1643	44
993	598	218	113	1295	886	280	172	434	260
1000	598	214	113	1260	845	267	163	1204	260
