b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
545	234	109	47	917	620	176	117	42	155
925	573	178	119	1311	951	253	193	42	243
1290	1234	249	249	1552	1492	299	298	42	354
8	1	1	0	269	254	54	52	43	355
1404	24	268	4	1558	178	300	36	55	1
1	178	0	36	608	778	120	154	56	1
275	1	59	0	428	168	92	37	92	215
1	693	0	151	613	1380	133	300	94	214
613	1	133	0	778	168	169	37	94	215
1110	1045	231	211	1437	1384	300	282	101	228
944	566	182	118	1339	951	259	193	102	243
1252	753	254	152	1476	970	300	197	119	302
1	970	0	197	517	1475	106	300	120	302
517	1	106	0	1489	933	300	187	120	303
1	933	0	187	605	1531	115	300	121	303
605	1	115	0	782	173	152	36	121	304
95	470	20	100	830	844	163	179	123	323
333	1149	64	241	630	1446	123	300	128	360
630	1	123	0	885	278	175	56	128	361
1093	134	208	29	1554	594	300	120	147	301
1	594	0	120	869	1446	184	300	148	301
869	1	184	0	1441	550	300	111	148	302
1	550	0	111	206	761	40	153	149	302
975	749	179	141	1615	1390	300	264	149	331
975	285	179	51	1615	931	300	183	149	334
1	1390	0	264	215	1597	37	300	150	331
280	660	54	134	1186	1394	226	278	157	287
674	906	131	195	1137	1352	225	286	158	139
1025	712	194	140	1577	1251	300	243	159	365
1	1251	0	243	291	1533	59	300	160	365
291	1	59	0	1564	1219	300	231	160	366
1	1219	0	231	401	1603	72	300	161	366
401	1	72	0	1569	1172	300	228	161	367
1	1172	0	228	357	1529	70	300	162	367
357	1	70	0	1537	1159	300	223	162	368
794	908	152	188	1156	1242	217	249	163	326
1	1159	0	223	412	1573	77	300	163	368
412	1	77	0	1156	816	217	154	163	369
1097	1312	217	271	1217	1445	243	299	170	237
1255	920	232	195	1418	1078	265	226	186	385
1	1116	0	233	213	1319	41	273	187	355
1	831	0	168	558	1380	111	278	188	387
163	1256	31	253	404	1491	79	300	194	339
404	1	79	0	793	387	157	77	194	340
742	749	139	151	1468	1476	288	300	200	227
4	59	1	12	951	1021	192	206	201	228
59	398	9	85	500	833	98	175	231	270
1	230	0	48	266	496	54	102	234	65
168	330	32	67	1094	1225	216	245	235	362
1148	989	230	200	1490	1330	300	270	346	341
1	1330	0	270	165	1475	33	300	347	341
165	1	33	0	504	304	102	60	347	342
352	264	69	55	1463	1443	298	298	372	355
442	246	83	48	762	563	147	112	381	2
774	343	150	73	1342	549	271	116	410	327
947	1	187	0	1478	513	300	109	410	357
1	513	0	109	1061	1457	212	300	411	357
1061	1	212	0	1505	442	300	87	411	358
1	442	0	87	587	1014	124	208	412	358
60	303	12	62	198	436	41	90	413	359
1	677	0	132	446	1075	93	216	416	340
277	399	46	80	979	1081	185	217	417	340
551	1009	107	198	1060	1507	212	300	422	352
1252	742	246	155	1510	1025	300	215	434	360
669	1	135	0	1447	772	300	162	457	379
456	94	98	20	1446	1060	300	217	637	373
1000	1258	202	254	1248	1506	248	300	638	354
1248	1	248	0	1504	249	300	51	638	355
1	1060	0	217	404	1466	82	300	638	373
404	1	82	0	1000	595	202	121	638	374
532	617	104	129	952	1020	187	210	676	384
1303	1373	270	271	1426	1503	297	300	686	327
1	15	0	3	381	382	80	80	687	328
1	347	0	68	1176	1485	242	300	731	342
1176	1	242	0	1458	283	300	58	731	343
463	1060	91	214	614	1215	122	246	732	342
353	15	68	3	1596	1210	300	228	742	59
1	1191	0	225	367	1568	73	300	743	59
367	1	73	0	1055	664	214	137	743	60
953	395	188	84	1472	883	300	191	751	25
1	883	0	191	285	1167	58	249	752	25
855	641	164	130	1138	870	215	169	760	365
1024	30	198	5	1199	176	233	34	765	239
182	821	36	172	800	1437	164	300	769	263
800	1	164	0	1498	693	300	136	769	264
563	712	113	146	960	1141	193	233	770	260
1	693	0	136	811	1471	163	296	770	264
855	881	161	183	1175	1195	221	242	781	339
713	551	134	112	1500	1345	300	279	792	133
1	1345	0	279	109	1453	21	300	793	133
109	1	21	0	480	360	102	78	793	134
1384	178	260	40	1583	377	300	80	906	130
398	1237	84	249	620	1471	128	297	907	111
1	377	0	80	626	970	129	203	907	130
398	351	84	71	635	574	131	116	907	156
1071	1048	204	221	1400	1441	271	300	912	141
1210	1128	241	235	1493	1402	300	292	913	252
1348	650	269	127	1497	796	300	158	923	211
812	225	163	49	1231	537	241	110	925	267
98	138	16	28	265	292	49	61	928	224
772	524	146	109	1265	1141	242	233	933	260
1268	612	246	125	1491	791	292	162	936	142
678	825	137	176	1027	1185	209	249	943	235
138	780	28	152	827	1467	169	293	943	293
322	651	62	133	1145	1461	231	300	944	185
1145	1	231	0	1504	362	300	69	944	186
1	362	0	69	1124	1471	230	297	945	186
1129	1	231	0	1477	343	300	68	945	187
1	343	0	68	846	1164	170	234	946	187
