b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
896	777	162	145	1123	1003	206	190	748	115
168	1378	30	262	308	1567	55	296	1211	120
196	518	36	100	647	1102	120	211	1197	137
202	1325	38	236	419	1691	75	300	1251	388
419	1	75	0	576	194	105	38	1251	389
143	117	28	22	684	461	136	90	1261	434
877	633	164	123	1015	818	190	159	967	613
523	128	97	24	737	340	138	65	1417	719
213	875	38	162	887	1567	172	300	1414	722
901	8	174	1	1389	764	267	147	1414	723
1	1157	0	220	360	1573	68	300	1415	723
467	1142	88	214	851	1509	159	284	1415	724
1135	180	207	32	1526	1091	280	204	1418	773
