b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
702	1113	142	215	1074	1515	223	300	10948	56
1192	919	248	177	1448	1227	299	238	5417	246
108	941	20	191	575	1485	111	300	14763	268
575	1	111	0	910	359	179	73	14763	269
966	910	193	177	1438	1207	282	237	10525	367
298	421	59	87	846	702	169	142	8383	511
79	258	14	48	466	495	88	90	871	550
700	381	135	80	859	581	171	122	8726	575
960	1311	209	257	1198	1507	256	297	6448	811
1220	368	248	77	1408	474	284	98	13676	950
1318	666	255	128	1534	896	298	173	2218	1048
199	513	40	103	396	678	81	137	5288	1059
119	1137	25	235	387	1372	83	283	788	1073
1183	202	232	39	1404	403	280	83	6483	1073
1	358	0	74	1197	947	243	195	6484	1073
10	448	2	85	191	587	36	112	5160	1112
691	900	132	171	1254	1558	234	292	840	1201
1237	1	231	0	1595	462	300	89	840	1202
857	251	183	50	1400	675	300	139	10526	1248
564	809	106	149	1089	1283	210	239	10987	1265
1	336	0	65	476	829	90	157	871	1293
718	15	144	3	1180	411	237	81	6133	1300
1	841	0	158	524	1344	89	245	297	1476
532	528	106	99	660	656	133	126	625	1600
903	713	181	136	1147	1062	230	204	720	1691
1029	37	205	7	1496	577	295	107	10525	1803
995	194	182	39	1187	386	216	73	238	1808
528	955	104	185	1095	1336	225	266	731	1821
943	825	186	161	1461	1336	292	266	1177	1821
290	108	61	21	500	259	99	50	14260	1851
206	721	42	143	357	926	75	188	8656	1853
902	327	178	64	1129	526	224	103	8661	1853
236	475	48	93	507	751	104	150	8662	1853
1353	1299	250	266	1509	1402	282	287	6138	1855
778	890	163	178	1414	1379	300	283	8596	1855
