b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1380	269	268	51	1485	374	289	72	4881	7
314	1248	56	255	567	1483	104	300	622	208
1131	135	226	26	1332	668	267	129	1397	256
213	545	41	103	388	720	69	131	14820	719
757	244	156	48	919	406	189	81	1381	735
815	244	158	48	984	412	192	82	11244	735
237	44	43	8	782	399	153	80	11972	735
397	276	72	54	526	399	99	80	12968	735
24	322	6	65	501	735	101	146	7468	934
109	699	19	131	498	1071	91	199	712	1061
1175	1108	226	226	1569	1444	300	289	1626	1177
791	1108	153	226	1240	1502	239	300	5527	1177
55	1	11	0	459	404	93	81	1627	1178
1240	1	239	0	1538	298	300	60	5527	1178
1	298	0	60	107	404	21	81	5528	1178
507	1398	101	271	646	1537	130	300	625	1320
251	1087	52	219	459	1294	97	264	6492	1425
675	1284	122	263	866	1474	159	300	7443	1834
699	1055	141	207	809	1165	163	229	11423	2372
142	1372	27	262	266	1503	50	287	11646	2473
430	1407	88	257	836	1543	168	285	918	2536
1	263	0	53	131	402	27	81	10918	2705
1152	1156	230	216	1332	1334	267	252	1397	2922
109	257	19	49	498	629	91	117	712	3649
1380	1018	268	189	1485	1123	289	210	4881	3667
721	841	139	179	966	1116	186	232	331	3705
1248	970	252	191	1412	1119	286	223	6121	3728
973	488	195	91	1148	1141	227	215	11209	4025
1	148	0	29	140	288	26	55	607	4200
85	1219	17	235	264	1390	49	265	735	4228
188	11	36	2	670	455	141	96	11203	4250
