b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
516	1106	97	220	719	1309	134	257	1516	7
456	344	91	68	849	495	168	96	1479	11
254	142	51	29	1036	495	204	96	1682	11
1	265	0	50	164	429	33	84	9645	12
1270	474	259	97	1470	807	300	163	6979	16
129	490	26	91	289	594	58	112	3525	18
1	756	0	145	207	1064	41	208	3528	18
36	908	6	176	192	1064	38	208	3596	18
1	719	0	138	190	908	38	176	3604	18
1	926	0	182	430	1350	88	268	676	25
1017	1	200	0	1207	191	234	34	7050	27
636	313	130	56	1069	851	210	153	7132	27
1	343	0	62	213	599	39	109	3508	28
663	291	129	53	801	429	153	77	3564	28
731	544	147	108	1006	1273	195	244	10833	29
1302	1314	247	253	1526	1549	292	300	11054	29
1	44	0	8	285	391	52	74	11055	30
719	771	138	154	1347	1356	261	261	14755	37
1127	106	235	21	1331	302	279	61	8554	51
917	1212	173	230	1077	1368	204	259	456	54
605	1230	108	233	756	1368	137	259	490	54
990	1290	188	239	1326	1619	250	300	4072	57
1326	1	250	0	1568	236	300	49	4072	58
847	73	172	14	1104	488	221	100	7166	63
964	729	189	145	1122	887	218	174	10106	64
553	601	102	108	833	881	151	157	8557	75
1163	1053	233	192	1336	1226	266	225	8653	77
1120	796	219	157	1243	922	245	183	3535	92
408	796	80	157	516	904	103	180	3548	92
585	796	113	157	693	904	136	180	9658	92
957	183	182	37	1278	543	249	108	6926	118
200	183	39	37	595	476	115	94	7057	118
45	944	10	186	246	1130	49	224	3567	139
892	944	173	186	1253	1331	244	265	8584	139
935	1440	183	272	1060	1565	208	297	8545	141
518	69	101	12	816	311	155	56	3495	142
1010	748	200	144	1269	1106	253	216	3524	142
198	998	36	194	306	1106	58	216	3600	142
210	748	42	144	580	998	118	194	3604	142
1	145	0	26	166	310	31	57	8555	144
487	807	97	160	704	1000	143	202	3589	145
1246	680	245	141	1496	945	297	197	7126	147
1228	584	236	115	1549	965	300	191	3588	148
1032	1064	190	207	1338	1494	252	292	3511	160
1387	782	263	147	1560	1127	296	214	6987	212
215	196	39	39	421	402	73	73	3549	231
686	384	148	80	1032	735	219	151	7175	233
752	431	148	89	933	664	185	136	7244	233
563	93	111	21	1302	396	254	85	3586	248
1043	1113	204	227	1152	1222	226	249	7810	250
78	1	14	0	227	144	44	29	3583	256
649	949	130	189	780	1088	153	213	7018	264
1029	700	199	133	1385	1066	270	207	8601	266
308	800	65	151	572	1066	121	207	9082	266
27	14	5	3	219	199	40	37	7271	277
820	256	156	53	1523	726	290	144	7171	280
31	726	5	144	479	1134	85	218	7172	280
717	938	145	173	906	1073	182	200	8597	282
896	889	169	172	1055	1048	197	200	3592	283
1301	1363	259	277	1409	1471	282	300	12927	287
241	197	44	40	469	468	88	93	14756	288
248	579	47	107	506	822	97	154	4950	292
1260	662	248	132	1371	773	269	153	12932	294
272	893	56	176	482	1102	96	216	14409	295
762	523	138	99	1361	788	256	157	14752	295
649	442	137	83	1215	788	247	157	14753	295
16	745	3	150	173	911	35	184	8543	296
1174	804	228	162	1290	916	252	185	8588	296
682	1219	126	246	958	1496	179	299	12266	296
1240	1386	243	270	1497	1532	296	300	7247	301
102	85	22	16	273	257	56	50	1765	302
287	1	61	0	482	257	99	50	7115	302
535	587	102	114	664	722	129	142	7151	302
1	85	0	16	173	257	34	50	7248	302
951	522	191	101	1222	722	244	142	7248	302
506	892	96	177	722	1423	138	281	11620	302
746	892	152	177	1393	1423	277	281	11622	302
940	520	193	107	1085	664	218	132	915	305
1	782	0	153	187	968	37	190	3585	306
945	308	191	59	1137	486	230	94	8622	307
1107	1090	223	213	1268	1362	255	267	7028	311
449	1	91	0	897	432	175	80	7063	312
130	278	26	51	284	432	55	80	7263	312
1109	1258	224	240	1243	1392	249	265	2579	313
443	1	81	0	1138	948	216	184	3514	313
586	474	109	90	744	948	140	184	3520	313
360	1	68	0	656	127	127	24	9261	313
831	680	158	134	1101	948	208	184	9261	313
382	1261	74	238	609	1566	118	300	9081	323
92	1070	19	215	411	1408	85	283	775	336
1089	1	214	0	1207	125	237	24	7098	367
591	1	118	0	945	322	186	63	8575	369
35	379	7	68	575	726	115	137	7189	390
285	623	51	115	391	729	72	136	13063	392
