b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1167	328	237	68	1479	631	300	128	583	582
1	631	0	128	836	1549	154	300	584	582
836	1	154	0	1094	273	207	57	584	583
1	875	0	171	405	1538	75	300	587	583
418	189	77	38	1228	1248	239	248	587	584
505	736	102	150	1016	1258	206	258	582	588
671	1	126	0	1350	755	267	155	636	588
4	1123	1	225	469	1496	92	297	866	658
379	92	68	20	1100	859	201	167	6129	991
330	653	68	138	819	1426	171	300	5816	1014
823	60	172	11	1320	859	272	174	5816	1015
813	661	168	138	1136	987	232	202	1230	1270
1008	221	195	45	1263	543	242	106	1252	1362
853	451	178	94	1115	696	229	143	7462	1415
692	207	132	43	983	500	191	104	10430	1429
