b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
8	1053	1	200	134	1181	23	223	896	2364
5	271	1	50	794	981	168	201	481	2882
1274	317	245	65	1412	474	274	98	1175	3696
1131	551	224	109	1404	781	282	156	1014	4284
537	385	103	70	960	784	191	153	1014	4285
195	399	43	85	859	1119	171	225	1570	4666
278	1061	52	199	461	1233	90	234	2173	5715
569	1093	108	220	920	1319	175	263	2352	6297
806	1071	165	215	1060	1278	214	254	2365	6297
757	1133	152	229	859	1235	173	250	2559	6662
1117	613	218	112	1445	930	287	178	3350	7945
503	1	90	0	828	232	154	48	3368	7976
570	405	114	79	766	623	157	126	3390	8009
1193	680	229	131	1343	822	259	160	3406	8085
1209	1	235	0	1422	194	274	36	3694	8120
351	322	70	62	993	823	199	158	7066	8575
489	627	92	118	737	867	139	164	3475	8613
1204	576	238	115	1403	772	278	154	545	9135
623	123	112	21	764	283	142	54	4518	9326
630	229	113	44	764	366	142	74	4518	9336
949	1301	187	252	1124	1509	221	292	5425	10210
231	1174	44	226	506	1464	98	281	4953	10397
487	13	95	3	589	109	117	24	5010	10628
