b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
463	282	93	56	731	447	146	90	2116	57
1137	416	212	87	1238	521	233	109	6097	105
1117	35	208	9	1238	156	233	34	6097	106
183	446	35	91	463	765	91	159	6099	106
971	5	189	1	1267	313	248	65	4041	137
826	584	169	125	1357	1367	280	290	1008	169
919	222	180	44	1101	402	218	81	2141	253
527	885	103	187	727	1104	144	230	2026	304
814	1021	161	212	1192	1284	238	268	2388	327
113	190	22	37	302	378	58	73	5921	411
876	871	166	175	1443	1520	275	300	6049	411
127	935	26	193	430	1240	90	258	1582	454
309	530	55	106	479	696	88	139	1856	550
972	85	191	18	1166	278	229	56	895	700
1066	1340	201	261	1273	1536	242	299	896	714
428	160	79	31	807	535	158	106	114	715
1277	1	243	0	1434	148	273	28	896	715
74	908	13	184	431	1346	90	279	2929	723
313	1092	61	238	515	1281	108	282	1752	751
1031	338	208	70	1249	540	250	110	856	782
509	71	101	15	827	394	161	76	458	824
532	760	106	157	740	977	142	194	458	827
1118	686	203	137	1482	1146	273	229	457	832
1	590	0	122	306	793	61	162	2571	844
309	334	55	71	479	500	88	104	1856	899
162	1227	35	252	396	1446	86	300	2585	924
1053	1205	207	244	1269	1416	251	286	516	962
64	586	10	113	409	1372	84	276	5860	996
841	735	170	147	1375	1141	284	235	6206	1003
970	563	185	113	1393	1000	271	203	2651	1132
260	758	47	154	433	1035	81	212	1403	1168
133	34	28	8	256	157	54	34	534	1185
76	1151	15	225	208	1273	43	250	1658	1241
77	708	18	142	473	1170	98	236	5774	1248
1319	1053	262	222	1507	1234	299	258	5621	1251
175	746	37	156	311	889	67	187	4109	1318
1042	623	194	127	1417	924	275	192	2016	1348
1042	986	194	204	1466	1122	285	233	2016	1353
761	400	149	81	969	780	194	163	2004	1358
199	1016	37	207	600	1440	117	293	2046	1375
512	302	97	60	961	760	189	153	2046	1378
198	719	42	158	362	1306	78	281	2439	1416
159	900	31	182	591	1360	120	286	441	1428
850	1008	173	218	1291	1424	261	300	441	1430
1291	1	261	0	1487	187	300	37	441	1431
1	187	0	37	488	774	100	157	442	1431
704	1170	143	238	1018	1484	204	300	442	1456
1018	1	204	0	1349	313	272	63	442	1457
985	976	199	198	1289	1287	259	261	775	1480
734	1	147	0	913	174	185	37	785	1487
1058	474	211	99	1262	695	255	148	783	1488
984	29	202	5	1290	301	262	56	2483	1523
395	1130	80	226	992	1486	200	300	2170	1537
680	643	138	133	881	842	179	174	5317	1553
673	157	134	29	802	291	160	58	2091	1599
492	979	102	203	770	1219	155	249	2160	1615
1235	675	260	133	1409	851	296	169	3228	1650
1064	370	214	78	1438	749	288	153	856	1657
68	366	15	79	229	563	50	121	1969	1684
767	1109	147	225	912	1254	178	256	409	1706
1121	666	222	135	1307	1032	262	213	2150	1715
456	863	86	166	848	1065	160	204	626	1753
304	523	56	99	684	1013	133	200	2362	1841
1188	833	232	173	1502	1148	295	237	1238	1850
1	722	0	151	186	942	39	197	5862	1890
1	267	0	58	175	908	37	193	5862	1899
864	1069	172	208	1024	1243	205	243	876	1907
337	1016	69	204	580	1241	117	248	1233	1932
1138	1	220	0	1489	244	292	51	671	1965
1099	331	212	70	1518	832	299	173	671	1967
144	1227	32	266	292	1385	64	300	4412	2010
292	1	64	0	696	387	146	80	4412	2011
1367	793	260	160	1509	931	290	189	143	2048
830	947	163	201	1093	1182	216	249	1047	2058
716	974	141	208	972	1217	193	258	6263	2093
1049	974	213	208	1302	1217	265	258	6311	2093
1154	831	233	175	1378	1110	281	235	2051	2129
926	1156	186	226	1212	1437	243	283	1100	2183
574	1165	116	246	777	1371	160	290	1102	2188
1243	1000	244	203	1511	1212	300	247	2213	2308
1	1212	0	247	209	1484	42	300	2214	2308
874	236	172	51	1412	781	273	154	706	2320
1345	433	270	87	1492	580	300	117	775	2326
424	293	83	64	826	724	165	152	773	2354
1206	559	229	110	1436	918	274	181	902	2366
594	1022	123	212	980	1260	201	264	2984	2376
900	700	178	142	1155	1182	230	239	3051	2388
1194	1059	236	213	1378	1247	273	251	6023	2418
