b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
404	421	80	90	519	543	104	115	504	155
18	1326	4	273	149	1457	31	300	5983	1155
716	146	141	31	968	384	192	79	6263	1628
1049	146	213	31	1298	384	264	79	6311	1628
546	457	104	96	1023	934	197	186	1607	2282
504	131	104	29	805	464	167	99	2407	2314
524	1112	109	231	862	1423	179	297	2337	2625
1122	705	205	148	1290	901	245	194	3964	2751
880	420	172	84	1145	747	222	148	458	2864
250	485	46	98	417	654	80	132	458	3592
641	734	130	158	942	1056	187	219	777	3603
799	1	164	0	1016	213	208	43	1591	3708
841	213	154	47	1081	448	206	99	1252	3748
139	420	26	86	390	675	78	140	510	3891
53	732	10	155	251	1049	50	217	2475	3969
830	411	163	85	1099	646	217	132	1047	3992
1329	389	258	75	1534	593	297	114	2430	4081
33	1002	6	215	327	1269	65	273	719	4428
144	51	32	11	472	375	100	80	4412	4519
491	962	104	193	696	1177	146	238	4412	4519
1226	1	241	0	1417	326	280	67	437	4920
780	749	144	155	955	923	180	191	2045	5320
1100	821	221	164	1376	1112	277	221	1418	5414
1100	126	221	29	1464	461	296	95	1418	5415
222	596	41	123	586	890	121	187	2650	5446
850	543	173	107	1487	1146	300	227	441	5656
1	1146	0	227	379	1504	77	299	442	5656
20	203	3	39	145	489	31	101	659	5721
1229	820	235	172	1493	1297	293	271	1197	5926
891	5	175	1	1034	143	206	31	432	5980
738	200	144	42	881	343	173	71	107	6107
1	1007	0	209	514	1390	112	293	493	6240
260	818	47	165	433	964	81	193	1403	6570
895	1	170	0	1556	746	295	145	6049	6713
400	918	79	182	945	1492	185	296	6325	6732
477	6	86	1	665	191	126	39	5263	6885
1204	469	238	89	1403	657	278	127	545	7118
978	1042	195	217	1172	1240	235	258	1389	7215
661	988	130	189	867	1190	174	232	6076	7279
444	927	84	189	603	1129	117	230	1054	7698
648	1168	124	238	839	1448	164	296	914	7751
851	7	167	1	1029	171	206	36	914	7752
663	1056	135	224	806	1200	165	254	2056	7962
794	706	153	135	1444	1275	276	244	1137	8236
1239	13	242	3	1453	271	288	58	6413	8256
509	145	101	29	804	415	155	78	458	8358
65	122	15	32	172	227	38	55	1156	8373
854	843	173	180	1032	1019	207	214	2275	8556
