b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
690	1047	140	198	811	1165	164	221	92	54
536	32	111	6	728	230	149	47	174	72
865	665	173	129	1496	1267	300	248	33	92
1	1267	0	248	317	1524	61	300	34	92
944	37	188	5	1274	366	253	70	244	215
352	510	67	100	691	845	135	161	35	303
1239	698	246	149	1490	952	300	202	110	317
346	1166	72	233	645	1488	133	300	313	326
1	821	0	163	704	1336	144	261	174	347
326	222	67	42	594	478	123	93	174	348
245	6	52	1	394	127	86	28	367	366
536	1211	111	249	728	1404	149	289	174	401
865	1049	173	205	1379	1528	275	300	33	448
1	121	0	25	433	518	82	101	34	449
409	1	88	0	1170	760	244	153	108	487
335	255	72	50	594	488	127	96	108	496
517	161	111	29	1005	631	210	121	103	506
1288	1209	254	245	1450	1362	288	278	173	549
1276	77	256	16	1482	285	300	59	165	594
25	186	5	40	851	1033	172	209	166	594
252	983	54	191	1159	1363	240	267	330	605
1131	594	231	117	1468	838	297	164	332	605
