b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1046	480	200	89	1562	1008	300	197	28	729
277	118	54	22	1183	622	229	120	28	729
716	4	142	1	1475	1174	283	214	31	987
566	1002	113	193	906	1570	178	298	31	988
906	39	178	7	1475	860	283	156	31	989
81	1112	14	219	279	1514	46	291	32	986
279	39	46	8	716	1110	124	202	32	987
81	824	14	161	375	1492	62	282	32	988
389	0	64	0	716	796	124	144	32	989
722	115	125	21	1356	928	241	171	32	991
722	385	125	75	1356	1198	241	225	32	993
719	429	141	86	1002	672	197	135	33	986
1012	1386	199	252	1201	1606	237	295	33	987
719	141	141	28	1002	384	197	77	33	988
238	1068	46	193	418	1344	83	246	33	989
418	336	83	62	680	602	135	114	33	990
52	983	7	182	418	1569	83	300	33	991
418	627	83	116	680	893	135	168	33	992
52	1253	7	236	238	1516	46	289	33	993
240	0	47	0	1278	1160	234	221	44	624
136	170	23	32	1654	1542	300	288	46	626
77	69	14	13	888	806	144	142	48	628
738	481	137	91	1071	1003	202	186	63	1026
743	0	138	0	1071	517	202	94	63	1028
1096	901	206	175	1288	1219	240	238	63	1028
1128	696	211	126	1500	1488	280	277	63	1030
0	1103	0	206	174	1326	36	253	64	1026
0	617	0	114	174	840	36	161	64	1028
1404	10	264	2	1588	502	300	95	221	1208
1048	1040	200	192	1465	1533	276	284	221	1209
314	680	57	126	968	1288	183	244	231	1208
314	528	57	96	968	1136	183	214	231	1210
237	615	41	112	794	1625	138	295	233	1214
0	1154	0	217	241	1410	44	265	241	1091
796	582	156	109	954	890	184	165	241	1093
0	215	0	42	241	471	44	90	241	1093
1043	35	195	7	1622	1194	300	226	283	1307
898	510	170	102	1439	1470	266	287	283	1309
42	532	8	101	517	1338	99	259	284	1305
610	149	115	29	1261	1514	248	300	284	1306
194	66	36	13	595	800	113	159	284	1308
878	74	167	12	1517	1233	294	241	284	1309
48	140	10	26	422	851	80	162	285	1310
