b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
479	54	102	10	719	609	149	119	48	28
75	746	15	135	379	1060	72	192	83	16
67	1108	13	216	206	1301	40	252	85	19
677	326	130	61	834	493	159	92	117	14
943	333	191	66	1184	622	242	124	149	53
6	1144	1	216	400	1537	89	300	150	52
237	408	39	83	373	557	65	112	165	58
223	84	43	17	925	1025	172	193	166	59
850	271	170	52	1219	463	242	88	216	74
877	1021	163	187	1048	1131	197	211	319	112
1340	1228	246	240	1610	1398	299	274	505	193
1320	716	267	137	1443	874	293	171	516	198
653	1281	141	250	852	1491	183	295	517	198
123	375	24	73	516	878	102	175	1054	389
1051	624	200	132	1315	948	252	194	1106	411
118	67	22	12	429	353	85	71	1255	610
200	34	38	7	417	218	78	42	1359	442
132	630	27	123	449	948	89	184	1589	245
780	667	151	122	1233	941	239	176	2062	445
783	233	160	47	1268	540	260	114	2608	496
