b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
508	1231	101	236	743	1401	147	269	14	1770
956	536	185	98	1183	869	228	159	57	2715
156	947	34	170	363	1144	75	209	57	3315
372	1068	77	186	745	1431	146	255	57	3490
489	90	99	16	1141	740	221	136	57	3494
1364	54	259	10	1579	268	300	51	57	4897
61	765	11	144	229	930	42	175	58	4904
887	964	175	178	1253	1325	247	250	59	1458
617	874	119	151	822	1200	163	214	59	2711
1050	1399	205	261	1254	1597	244	300	60	2361
1	1474	0	260	196	1666	40	300	60	2694
657	253	130	46	929	520	182	98	60	5816
310	755	59	152	684	1144	128	221	61	638
560	874	99	151	765	1200	143	214	150	2711
