b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
865	1281	170	260	1058	1478	209	300	59	41
1058	1	209	0	1327	261	258	48	59	42
1305	521	255	113	1538	754	300	158	76	43
176	1266	37	266	353	1437	72	300	80	63
353	1	72	0	553	237	109	46	80	64
452	391	92	68	1066	945	202	166	93	60
1198	1239	238	244	1407	1444	280	286	116	367
780	1166	150	233	1182	1512	229	299	147	79
439	6	87	1	901	346	183	75	257	165
511	247	109	49	1407	1152	300	239	291	524
985	327	211	63	1254	1114	264	221	292	525
69	71	15	14	270	319	58	62	292	525
423	74	90	13	852	732	184	153	292	526
210	367	39	70	741	898	149	175	299	82
1	221	0	45	1098	1175	215	230	306	444
1288	306	248	61	1492	510	288	100	307	447
1343	1186	269	238	1477	1331	296	267	336	191
328	673	64	135	930	1135	189	232	337	190
302	1173	54	234	555	1500	103	299	363	62
1084	1077	224	209	1207	1305	248	255	364	78
36	1184	7	236	548	1521	107	300	365	79
548	1	107	0	788	206	159	43	365	80
69	326	14	62	195	448	41	88	398	370
112	991	23	194	304	1214	61	238	611	228
295	68	57	13	490	295	97	61	1100	76
1	1028	0	206	540	1490	109	298	1268	55
321	1281	67	260	524	1478	108	300	1269	41
524	1	108	0	721	185	144	33	1269	42
1070	1120	209	215	1428	1481	282	289	1361	141
192	1079	36	215	652	1506	127	300	1412	102
