b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
73	780	15	169	632	1240	129	270	54	128
583	1073	122	227	802	1297	165	273	76	171
204	200	36	40	730	734	150	159	105	199
1165	723	257	148	1353	884	299	184	466	212
226	98	48	24	442	271	93	61	54	266
533	338	96	74	766	588	146	130	103	383
719	81	146	17	1062	538	214	107	157	488
974	528	212	119	1353	946	299	217	177	503
62	930	15	199	499	1394	108	300	156	522
1060	1161	226	248	1318	1380	282	296	198	636
240	987	46	204	423	1143	85	239	216	791
764	385	167	79	993	720	213	146	489	1005
992	0	215	0	1225	263	263	55	495	1023
781	705	172	141	1379	1178	297	240	495	1024
931	276	194	60	1403	747	299	162	395	1336
66	372	14	77	809	1158	167	243	438	1518
723	14	146	3	1068	427	218	92	44	2003
